Issue Type,Custom field (Patch Info),Issue key,Issue id,Parent id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Task,,PIG-4388,12769096,,Cleanup and simplify usage of configuration and PigContext properties ,,rohini,Major,Open,,21/Jan/15 20:23,21/Jan/15 20:23,
Bug,,PIG-3441,12665842,,Allow Pig to use default resources from Configuration objects,daijy,bhooshan,Major,Open,,28/Aug/13 03:23,20/Jan/15 23:17,
Bug,,PIG-4383,12767929,,parametrize SUBSTRING NOT WORKING,,ashishsoni,Major,Resolved,Invalid,16/Jan/15 05:05,17/Jan/15 17:53,
Bug,,PIG-4386,12768068,,How many files can be submitted to a pig job at once?,,mnadig,Major,Open,,16/Jan/15 17:07,17/Jan/15 04:01,
New Feature,,PIG-4382,12767889,,Add test case for Pig integration with Hbase to load Chinese data ,nmaheshwari,nmaheshwari,Major,Open,,16/Jan/15 00:23,16/Jan/15 01:48,
New Feature,,PIG-4380,12767255,,Jruby only UDFs,,bridiver,Major,Open,,13/Jan/15 20:24,13/Jan/15 20:44,
Improvement,,PIG-4372,12765509,,Set pig.user.cache.enabled to true for long running tests,cryptoe,rohini,Major,Open,,08/Jan/15 00:21,13/Jan/15 18:43,
Bug,,PIG-4353,12760549,,Python script with embedded PIG fails throws ImportError: No module named org.apache.pig.scripting,,mnadig,Major,Resolved,Not A Problem,09/Dec/14 21:09,08/Jan/15 16:01,
Bug,,PIG-2635,12549915,,PigServer fails to run mapreduce against hadoop 0.23.,,btieman,Major,Open,,06/Apr/12 18:42,08/Jan/15 15:55,
Bug,,PIG-4369,12765139,,Cancel delegation tokens during shutdown,,rohini,Major,Open,,06/Jan/15 16:26,06/Jan/15 16:26,
Improvement,,PIG-4357,12761301,,Support UDFs in %declare and %default macros,,mxk,Major,Open,,12/Dec/14 09:12,12/Dec/14 09:12,
Sub-task,,PIG-3600,12681819,12704072,Fix TestExampleGenerator,mwagner,cheolsoo,Major,Closed,Fixed,29/Nov/13 00:40,05/Dec/14 02:13,
Improvement,,PIG-4349,12758768,,Avoid shipping same jar twice for a pig script,,rohini,Major,Open,,01/Dec/14 22:25,01/Dec/14 22:25,
Bug,,PIG-4272,12752935,,"Enable unit test ""TestBestFitCast"" for spark",kellyzly,kellyzly,Major,Resolved,Fixed,05/Nov/14 02:01,01/Dec/14 09:44,
Bug,,PIG-3670,12689328,,Fix assert in Pig script,lbendig,daijy,Major,Closed,Fixed,16/Jan/14 19:09,01/Dec/14 06:22,
Bug,,PIG-4344,12758018,,Add a testcase with CustomPartitioner that tests ordering within a reducer,,rohini,Major,Open,,26/Nov/14 17:25,26/Nov/14 17:25,
Bug,,PIG-4342,12757443,,Pig 0.14 cannot identify the uppercase of DECLARE and DEFAULT,daijy,rohini,Major,Resolved,Fixed,24/Nov/14 16:58,24/Nov/14 22:16,
Bug,,PIG-4109,12732347,,register local jar fail on Windows when Pig script is remote,daijy,daijy,Major,Closed,Fixed,06/Aug/14 17:50,21/Nov/14 05:59,
Bug,,PIG-4157,12739642,,Pig compilation failure due to HIVE-7208,daijy,daijy,Major,Closed,Fixed,06/Sep/14 00:16,21/Nov/14 05:59,
Sub-task,,PIG-3541,12675168,12666475,Add diagnostic information to TezStats,cheolsoo,cheolsoo,Major,Closed,Fixed,23/Oct/13 01:14,21/Nov/14 05:59,
Sub-task,,PIG-4101,12731813,12704072,Lower tez.am.task.max.failed.attempts to 2 from 4 in Tez mini cluster,cheolsoo,cheolsoo,Major,Closed,Fixed,04/Aug/14 18:28,21/Nov/14 05:59,
Sub-task,,PIG-3546,12675606,12666475,Fix tez Checkin_2,daijy,daijy,Major,Closed,Fixed,25/Oct/13 00:16,21/Nov/14 05:59,
Bug,,PIG-4106,12732322,,Describe shouldn't trigger execution in batch mode,cheolsoo,cheolsoo,Major,Closed,Fixed,06/Aug/14 16:04,21/Nov/14 05:59,
Bug,,PIG-4089,12731133,,TestMultiQuery.testMultiQueryJiraPig1169 fails in trunk after PIG-4079 in Hadoop 1,cheolsoo,cheolsoo,Major,Closed,Fixed,31/Jul/14 18:12,21/Nov/14 05:59,
Sub-task,,PIG-3863,12706349,12666475,e2e tests run all tests even execonly flag does not match,daijy,daijy,Major,Closed,Fixed,03/Apr/14 02:14,21/Nov/14 05:59,
Sub-task,,PIG-3618,12683916,12666475,Replace broadcast edges with scatter/gather edges in union,cheolsoo,cheolsoo,Major,Closed,Fixed,10/Dec/13 20:52,21/Nov/14 05:59,
Bug,,PIG-4003,12720213,,Error is thrown by JobStats.getOutputSize() when storing to a Hive table ,cheolsoo,cheolsoo,Major,Closed,Fixed,09/Jun/14 21:52,21/Nov/14 05:59,
Bug,,PIG-4151,12738923,,Pig Cannot Write Empty Maps to HBase,daijy,daijy,Major,Closed,Fixed,03/Sep/14 21:17,21/Nov/14 05:59,
Sub-task,,PIG-3788,12698021,12666475,NPE when POStream is not in the leaf vertex,daijy,daijy,Major,Closed,Fixed,28/Feb/14 21:06,21/Nov/14 05:59,
Bug,,PIG-4023,12722400,,BigDec/Int sort is broken,ahireanup,ahireanup,Major,Closed,Fixed,19/Jun/14 02:15,21/Nov/14 05:59,
Sub-task,,PIG-3780,12697267,12666475,Tez mini cluster tests run for a very long time with TezSession reuse on,cheolsoo,cheolsoo,Major,Closed,Fixed,26/Feb/14 00:36,21/Nov/14 05:59,
Sub-task,,PIG-3448,12666754,12666475,Tez backend layout,cheolsoo,cheolsoo,Major,Closed,Fixed,03/Sep/13 21:02,21/Nov/14 05:59,
Sub-task,,PIG-3540,12675164,12666475,e2e test for tez,daijy,daijy,Major,Closed,Fixed,23/Oct/13 00:54,21/Nov/14 05:59,
Bug,,PIG-4043,12724271,,JobClient.getMap/ReduceTaskReports() causes OOM for jobs with a large number of tasks,cheolsoo,cheolsoo,Major,Closed,Fixed,28/Jun/14 02:24,21/Nov/14 05:59,
Bug,,PIG-4186,12742833,,Fix e2e run against new build of pig and some enhancements,rohini,rohini,Major,Closed,Fixed,19/Sep/14 20:09,21/Nov/14 05:59,
Bug,,PIG-4057,12727135,,Group All followed by CROSS with default parallelism produces wrong results,daijy,rohini,Major,Closed,Fixed,14/Jul/14 17:52,21/Nov/14 05:59,
Bug,,PIG-4067,12728894,,TestAllLoader in piggybank fails with new hive version,rohini,rohini,Major,Closed,Fixed,22/Jul/14 16:36,21/Nov/14 05:59,
Sub-task,Patch Available,PIG-3666,12688871,12666475,Fix store after load,daijy,daijy,Major,Closed,Fixed,14/Jan/14 22:41,21/Nov/14 05:59,
Improvement,,PIG-4015,12721226,,Provide a way to disable auto-parallism in tez,daijy,daijy,Major,Closed,Fixed,14/Jun/14 01:06,21/Nov/14 05:59,
Bug,,PIG-3978,12717749,,Container reuse does not across PigServer,daijy,daijy,Major,Closed,Fixed,31/May/14 20:17,21/Nov/14 05:59,
Bug,,PIG-4298,12753085,,Descending order-by is broken in some cases when key is bytearrays ,cheolsoo,cheolsoo,Major,Closed,Fixed,05/Nov/14 16:36,21/Nov/14 05:59,
Bug,,PIG-4155,12739451,,Quitting grunt shell using CTRL-D character throws exception,abhishek.agarwal,abhishek.agarwal,Major,Closed,Fixed,05/Sep/14 10:32,21/Nov/14 05:59,
New Feature,,PIG-3970,12717385,,Merge Tez branch into trunk,daijy,daijy,Major,Closed,Fixed,29/May/14 21:27,21/Nov/14 05:59,
Improvement,Patch Available,PIG-4160,12740005,,Provide a way to pass local jars in pig.additional.jars when using a remote url for a script,acoliver,acoliver,Major,Closed,Fixed,08/Sep/14 23:00,21/Nov/14 05:59,
Sub-task,,PIG-4153,12739150,12666475,Pin Tez to 0.5.0 release,cheolsoo,cheolsoo,Major,Closed,Fixed,04/Sep/14 15:40,21/Nov/14 05:59,
Sub-task,,PIG-3521,12674179,12666475,Initial Implementation of PigProcessor,mwagner,mwagner,Major,Closed,Fixed,16/Oct/13 18:57,21/Nov/14 05:59,
Sub-task,,PIG-4064,12728661,12704072,Fix tez auto parallelism test failures,daijy,rohini,Major,Closed,Fixed,21/Jul/14 19:22,21/Nov/14 05:59,
Bug,,PIG-4241,12748777,,Auto local mode mistakenly converts large jobs to local mode when using with Hive tables,cheolsoo,cheolsoo,Major,Closed,Fixed,17/Oct/14 00:49,21/Nov/14 05:59,
Bug,,PIG-4178,12741946,,HCatDDL_[1-3] fail on Windows,daijy,daijy,Major,Closed,Fixed,16/Sep/14 21:18,21/Nov/14 05:59,
Bug,Patch Available,PIG-3870,12706604,,STRSPLITTOBAG UDF,cryptoe,Praveenesh,Major,Closed,Fixed,04/Apr/14 10:46,21/Nov/14 05:59,
Bug,,PIG-4098,12731659,,Vertex Location Hint api update after TEZ-1041,jeagles,jeagles,Major,Closed,Fixed,04/Aug/14 03:13,21/Nov/14 05:59,
Sub-task,,PIG-3846,12704129,12704071,Implement automatic reducer parallelism,daijy,rohini,Major,Closed,Fixed,27/Mar/14 22:55,21/Nov/14 05:59,
Sub-task,,PIG-3810,12701374,12666475,Implement CROSS in Tez,rohini,rohini,Major,Closed,Fixed,13/Mar/14 22:51,21/Nov/14 05:59,
Bug,,PIG-4325,12754665,,StackOverflow when spilling InternalCachedBag,daijy,daijy,Major,Closed,Fixed,12/Nov/14 04:32,21/Nov/14 05:59,
Sub-task,,PIG-3965,12716955,12666475,Fix MR unit tests on tez branch,daijy,daijy,Major,Closed,Fixed,28/May/14 02:03,21/Nov/14 05:59,
Bug,,PIG-4180,12741948,,e2e test Native_3 fail on Hadoop 2,daijy,daijy,Major,Closed,Fixed,16/Sep/14 21:23,21/Nov/14 05:59,
Improvement,Patch Available,PIG-4077,12730059,,Some fixes and e2e test for OrcStorage,chitnis,rohini,Major,Closed,Fixed,27/Jul/14 01:29,21/Nov/14 05:59,
Bug,,PIG-4123,12733839,,Increase memory for TezMiniCluster,daijy,daijy,Major,Closed,Fixed,13/Aug/14 18:33,21/Nov/14 05:59,
Bug,,PIG-3478,12670086,,Make StreamingUDF work for Hadoop 2,lbendig,daijy,Major,Closed,Fixed,23/Sep/13 15:47,21/Nov/14 05:59,
Bug,,PIG-4014,12721225,,Fix Rank e2e test failures on tez,daijy,daijy,Major,Closed,Fixed,14/Jun/14 01:02,21/Nov/14 05:59,
Bug,,PIG-4032,12722997,,BloomFilter fails with s3 path in Hadoop 2.4,cheolsoo,cheolsoo,Major,Closed,Fixed,22/Jun/14 06:52,21/Nov/14 05:59,
Sub-task,,PIG-4006,12720404,12666475,Make the interval of DAGStatus report configurable,cheolsoo,cheolsoo,Major,Closed,Fixed,10/Jun/14 18:06,21/Nov/14 05:59,
Sub-task,,PIG-3634,12685442,12666475,Improve performance of order-by,daijy,daijy,Major,Closed,Fixed,18/Dec/13 19:33,21/Nov/14 05:59,
Sub-task,,PIG-3501,12672258,12666475,Initial implementation of TezJobControlCompiler,cheolsoo,cheolsoo,Major,Closed,Fixed,04/Oct/13 00:45,21/Nov/14 05:59,
Sub-task,,PIG-3636,12685725,12666475,Make accumulator UDF work in Tez,cheolsoo,cheolsoo,Major,Closed,Fixed,20/Dec/13 01:32,21/Nov/14 05:59,
Bug,,PIG-4182,12741953,,e2e tests Scripting_[1-12] fail on Windows,daijy,daijy,Major,Closed,Fixed,16/Sep/14 21:29,21/Nov/14 05:59,
Bug,,PIG-4164,12740627,,"After Pig job finish, Pig client spend too much time retry to connect to AM",daijy,daijy,Major,Closed,Fixed,10/Sep/14 22:17,21/Nov/14 05:59,
Sub-task,,PIG-3758,12694320,12666475,Fix desc order by in Tez,daijy,daijy,Major,Closed,Fixed,10/Feb/14 18:43,21/Nov/14 05:59,
Bug,,PIG-4161,12740038,,Always check for latest Hive snapshot dependencies,daijy,daijy,Major,Closed,Fixed,09/Sep/14 01:51,21/Nov/14 05:59,
Sub-task,,PIG-4143,12737318,12704072,Port more mini cluster tests to Tez - part 7,daijy,daijy,Major,Closed,Fixed,28/Aug/14 06:35,21/Nov/14 05:59,
Bug,,PIG-4086,12731006,,Fix Orc e2e tests for tez,daijy,daijy,Major,Closed,Fixed,31/Jul/14 07:28,21/Nov/14 05:59,
Bug,,PIG-2495,12540391,,Using merge JOIN from a HBaseStorage produces an error,bridiver,kados,Major,Closed,Fixed,30/Jan/12 16:31,21/Nov/14 05:59,
Sub-task,,PIG-3924,12712667,12704072,Port more mini cluster tests to Tez - part 3,rohini,rohini,Major,Closed,Fixed,06/May/14 20:26,21/Nov/14 05:59,
Sub-task,,PIG-4039,12723912,12666475,New interface for resetting static variables for jvm reuse,rohini,rohini,Major,Closed,Fixed,26/Jun/14 16:44,21/Nov/14 05:59,
Bug,,PIG-3973,12717631,,"Ant ""test-tez"" target should set property hadoopversion=23 and exectype=tez",rohini,daijy,Major,Closed,Fixed,30/May/14 19:35,21/Nov/14 05:59,
Bug,,PIG-4135,12735593,,Fetch optimization should be disabled if plan contains no limit,cheolsoo,cheolsoo,Major,Closed,Fixed,20/Aug/14 23:27,21/Nov/14 05:59,
Sub-task,,PIG-3644,12686545,12666475,Implement skewed join in Tez,cheolsoo,cheolsoo,Major,Closed,Fixed,27/Dec/13 18:44,21/Nov/14 05:59,
Bug,,PIG-4250,12750918,,Fix Security Risks found by Coverity,daijy,daijy,Major,Closed,Fixed,27/Oct/14 23:13,21/Nov/14 05:59,
Sub-task,,PIG-4114,12733168,12666475,Add Native operator to tez,daijy,daijy,Major,Closed,Fixed,11/Aug/14 05:49,21/Nov/14 05:59,
Sub-task,,PIG-3626,12684800,12666475,"Make combiners, custom partitioners and secondary key sort work for multiple outputs",rohini,rohini,Major,Closed,Fixed,15/Dec/13 08:51,21/Nov/14 05:59,
Sub-task,,PIG-3604,12681989,12666475,Implement replicated join in Tez,cheolsoo,cheolsoo,Major,Closed,Fixed,01/Dec/13 07:07,21/Nov/14 05:59,
Bug,,PIG-4227,12747171,,Streaming Python UDF handles bag outputs incorrectly,cheolsoo,cheolsoo,Major,Closed,Fixed,10/Oct/14 01:06,21/Nov/14 05:59,
Bug,,PIG-4071,12729606,,"Fix TestStore.testSetStoreSchema, TestParamSubPreproc.testGruntWithParamSub, TestJobSubmission.testReducerNumEstimation",daijy,daijy,Major,Closed,Fixed,24/Jul/14 23:05,21/Nov/14 05:59,
Sub-task,,PIG-3971,12717386,12666475,Pig on tez fails to run in Oozie in secure cluster,rohini,rohini,Major,Closed,Fixed,29/May/14 21:27,21/Nov/14 05:59,
Improvement,,PIG-4328,12754911,,Upgrade Hive to 0.14,daijy,daijy,Major,Closed,Fixed,12/Nov/14 23:45,21/Nov/14 05:59,
Sub-task,,PIG-4202,12744136,12666475,Reset UDFContext state before OutputCommitter invocations in Tez,rohini,daijy,Major,Closed,Fixed,25/Sep/14 21:25,21/Nov/14 05:59,
Improvement,,PIG-4321,12754071,,Documentation for 0.14,daijy,daijy,Major,Closed,Fixed,10/Nov/14 07:25,21/Nov/14 05:59,
Improvement,,PIG-3456,12667819,,Reduce threadlocal conf access in backend for each record,rohini,rohini,Major,Closed,Fixed,10/Sep/13 14:54,21/Nov/14 05:59,
Sub-task,,PIG-3935,12713954,12704072,Port more mini cluster tests to Tez - part 5,rohini,rohini,Major,Closed,Fixed,13/May/14 17:42,21/Nov/14 05:59,
Sub-task,,PIG-3925,12712693,12704072,Port more mini cluster tests to Tez - part 4,rohini,rohini,Major,Closed,Fixed,06/May/14 22:00,21/Nov/14 05:59,
Sub-task,,PIG-3599,12681817,12666475,"Fix e2e Operator_1, 5, Checkin_3, and Join_1",cheolsoo,cheolsoo,Major,Closed,Fixed,29/Nov/13 00:17,21/Nov/14 05:59,
Improvement,,PIG-4136,12735655,,No special handling jythonjar/jrubyjar in e2e tests after PIG-4047,daijy,daijy,Major,Closed,Fixed,21/Aug/14 05:18,21/Nov/14 05:59,
Sub-task,,PIG-3946,12715075,12666475,Fix e2e test failure CastScalar_11,daijy,daijy,Major,Closed,Fixed,19/May/14 01:30,21/Nov/14 05:59,
New Feature,,PIG-3939,12714486,,SPRINTF function to format strings using a printf-style template,mrflip,mrflip,Major,Closed,Fixed,15/May/14 13:28,21/Nov/14 05:59,
Bug,,PIG-4022,12722394,,Fix tez e2e test SkewedJoin_6,daijy,daijy,Major,Closed,Fixed,19/Jun/14 01:28,21/Nov/14 05:59,
Bug,,PIG-4050,12725818,,HadoopShims.getTaskReports() can cause OOM with Hadoop 2,rohini,rohini,Major,Closed,Fixed,07/Jul/14 19:11,21/Nov/14 05:59,
Bug,,PIG-4088,12731123,,TEZ-1346 breaks hadoop 2 compilation in trunk,cheolsoo,cheolsoo,Major,Closed,Fixed,31/Jul/14 17:42,21/Nov/14 05:59,
Sub-task,,PIG-3603,12681957,12666475,Add counters to TezStats,cheolsoo,cheolsoo,Major,Closed,Fixed,30/Nov/13 07:08,21/Nov/14 05:59,
Sub-task,,PIG-3564,12677941,12666475,Make Tez work with security,rohini,rohini,Major,Closed,Fixed,07/Nov/13 06:37,21/Nov/14 05:59,
Bug,,PIG-4219,12745362,,"When parsing a schema, pig drops tuple inside of Bag if it contains only one field",lbendig,julienledem,Major,Closed,Fixed,01/Oct/14 22:03,21/Nov/14 05:59,
Sub-task,,PIG-4245,12749816,12704071,1-1 edge  vertices should use same jvm opts,rohini,rohini,Major,Closed,Fixed,22/Oct/14 16:36,21/Nov/14 05:59,
Bug,,PIG-4201,12744051,,Native e2e tests fail when run against old version of pig,rohini,rohini,Major,Closed,Fixed,25/Sep/14 15:19,21/Nov/14 05:59,
Sub-task,,PIG-3527,12674622,12666475,Allow PigProcessor to handle multiple inputs,mwagner,mwagner,Major,Closed,Fixed,19/Oct/13 00:25,21/Nov/14 05:59,
Sub-task,,PIG-3789,12698024,12666475,tuple in POStream binaryInputQueue keep changing,daijy,daijy,Major,Closed,Fixed,28/Feb/14 21:12,21/Nov/14 05:59,
Bug,,PIG-4076,12729966,,Fix pom file,daijy,daijy,Major,Closed,Fixed,25/Jul/14 21:55,21/Nov/14 05:59,
Bug,,PIG-3434,12664831,,Null subexpression in bincond nullifies outer tuple (or bag),mwagner,fedyakov,Major,Closed,Fixed,21/Aug/13 13:05,21/Nov/14 05:59,
Sub-task,,PIG-3748,12693620,12666475,Support for multiquery off in Tez,rohini,rohini,Major,Closed,Fixed,06/Feb/14 19:02,21/Nov/14 05:59,
Sub-task,,PIG-3797,12699079,12666475,Fix some memory leaks affecting container reuse,rohini,rohini,Major,Closed,Fixed,06/Mar/14 05:43,21/Nov/14 05:59,
Bug,,PIG-4158,12739735,,TestAssert is broken in trunk,cheolsoo,cheolsoo,Major,Closed,Fixed,06/Sep/14 23:33,21/Nov/14 05:59,
Bug,,PIG-4215,12745051,,Fix unit test failure TestParamSubPreproc and TestMacroExpansion,daijy,daijy,Major,Closed,Fixed,30/Sep/14 20:25,21/Nov/14 05:59,
Bug,,PIG-4314,12753883,,BigData_5 hang on some machine,daijy,daijy,Major,Closed,Fixed,08/Nov/14 02:20,21/Nov/14 05:59,
Sub-task,,PIG-3562,12677629,12666475,Implement combiner optimizations for DISTINCT,abain,abain,Major,Closed,Fixed,05/Nov/13 19:34,21/Nov/14 05:59,
Bug,,PIG-4122,12733836,,Fix hadoopversion 23 compilation due to TEZ-1194,daijy,daijy,Major,Closed,Fixed,13/Aug/14 18:19,21/Nov/14 05:59,
Bug,,PIG-3983,12718036,,TestGrunt.testKeepGoigFailed fail on tez mode,daijy,daijy,Major,Closed,Fixed,03/Jun/14 00:47,21/Nov/14 05:59,
Improvement,,PIG-3558,12677170,,ORC support for Pig,daijy,daijy,Major,Closed,Fixed,01/Nov/13 22:50,21/Nov/14 05:59,
Sub-task,,PIG-3977,12717681,12666475,Get TezStats working for Oozie,rohini,rohini,Major,Closed,Fixed,30/May/14 23:02,21/Nov/14 05:59,
Bug,,PIG-4110,12732437,,TEZ-1382 breaks Hadoop 2 compilation,cheolsoo,cheolsoo,Major,Closed,Fixed,07/Aug/14 00:41,21/Nov/14 05:59,
Bug,,PIG-4196,12743591,,Auto ship udf jar is broken,daijy,daijy,Major,Closed,Fixed,23/Sep/14 19:59,21/Nov/14 05:59,
Sub-task,,PIG-3838,12704058,12666475,Organize tez code into subpackages,rohini,rohini,Major,Closed,Fixed,27/Mar/14 18:54,21/Nov/14 05:59,
Sub-task,,PIG-3557,12677126,12666475,Implement optimizations for LIMIT,abain,abain,Major,Closed,Fixed,01/Nov/13 18:43,21/Nov/14 05:59,
Sub-task,,PIG-3585,12680835,12666475,Make union work with tez,cheolsoo,cheolsoo,Major,Closed,Fixed,22/Nov/13 23:25,21/Nov/14 05:59,
Sub-task,,PIG-3835,12703618,12704071,Improve performance of union,rohini,cheolsoo,Major,Closed,Fixed,25/Mar/14 22:26,21/Nov/14 05:59,
Sub-task,,PIG-3786,12698017,12666475,POReservoirSample should handle endOfAllInput flag,daijy,daijy,Major,Closed,Fixed,28/Feb/14 20:38,21/Nov/14 05:58,
Bug,,PIG-4258,12751881,,Fix several e2e tests on Windows,daijy,daijy,Major,Closed,Fixed,31/Oct/14 04:41,21/Nov/14 05:58,
Improvement,,PIG-4054,12726856,,Do not create job.jar when submitting job,daijy,daijy,Major,Closed,Fixed,11/Jul/14 18:32,21/Nov/14 05:58,
Bug,,PIG-4108,12732345,,Pig -Dhadoopversion=23 compile fail after TEZ-1317,daijy,daijy,Major,Closed,Fixed,06/Aug/14 17:44,21/Nov/14 05:58,
Sub-task,,PIG-3624,12684523,12666475,Fix intermittent test failure Join_1,daijy,daijy,Major,Closed,Fixed,13/Dec/13 19:00,21/Nov/14 05:58,
Sub-task,,PIG-4259,12751992,12666475,"Fix few issues related to Union, CROSS and auto parallelism in Tez",rohini,rohini,Major,Closed,Fixed,31/Oct/14 16:22,21/Nov/14 05:58,
Bug,,PIG-4169,12741099,,NPE in ConstantCalculator,cheolsoo,cheolsoo,Major,Closed,Fixed,12/Sep/14 16:52,21/Nov/14 05:58,
Sub-task,,PIG-3647,12687217,12666475,Implement merge join in Tez,daijy,daijy,Major,Closed,Fixed,03/Jan/14 18:11,21/Nov/14 05:58,
Bug,,PIG-4137,12735661,,Fix hadoopversion 23 compilation due to TEZ-1469,daijy,daijy,Major,Closed,Fixed,21/Aug/14 06:45,21/Nov/14 05:58,
Sub-task,,PIG-3565,12677943,12666475,Make split work with Tez,rohini,rohini,Major,Closed,Fixed,07/Nov/13 07:20,21/Nov/14 05:58,
Bug,,PIG-4140,12736299,,VertexManagerEvent.getUserPayload returns ReadOnlyBuffer after TEZ-1449,daijy,daijy,Major,Closed,Fixed,24/Aug/14 02:44,21/Nov/14 05:58,
Sub-task,,PIG-3767,12695575,12666475,Work with TEZ-668 which allows starting and closing of inputs and outputs,rohini,rohini,Major,Closed,Fixed,17/Feb/14 19:54,21/Nov/14 05:58,
Bug,,PIG-3421,12663511,,Script jars should be added to extra jars instead of pig's job.jar,aniket486,aniket486,Major,Closed,Fixed,13/Aug/13 21:03,21/Nov/14 05:58,
Sub-task,,PIG-3556,12676952,12666475,Fix tez branch compilation with Hadoop 1.0,cheolsoo,cheolsoo,Major,Closed,Fixed,31/Oct/13 20:32,21/Nov/14 05:58,
Sub-task,,PIG-3842,12704094,12666475,Pig on tez job hangs when AM has a failure and Multiquery fixes,rohini,rohini,Major,Closed,Fixed,27/Mar/14 20:41,21/Nov/14 05:58,
Improvement,,PIG-4318,12753924,,Make PigConfiguration naming consistent,rohini,rohini,Major,Closed,Fixed,08/Nov/14 16:03,21/Nov/14 05:58,
Bug,,PIG-4020,12722296,,"Fix tez e2e tests MapPartialAgg_[2-4], StreamingPerformance_[6-7]",daijy,daijy,Major,Closed,Fixed,18/Jun/14 18:40,21/Nov/14 05:58,
Bug,,PIG-4031,12722908,,Provide Counter aggregation for Tez,daijy,daijy,Major,Closed,Fixed,20/Jun/14 23:23,21/Nov/14 05:58,
Sub-task,,PIG-4065,12728740,12704072,Fix failing unit tests in Tez,rohini,rohini,Major,Closed,Fixed,21/Jul/14 23:58,21/Nov/14 05:58,
Sub-task,,PIG-3841,12704089,12666475,Honor Mapreduce Distributed Cache settings and localize resources in Tez,rohini,rohini,Major,Closed,Fixed,27/Mar/14 20:31,21/Nov/14 05:58,
Bug,,PIG-4019,12722294,,Compilation broken after TEZ-1169,daijy,daijy,Major,Closed,Fixed,18/Jun/14 18:34,21/Nov/14 05:58,
Bug,,PIG-4085,12730959,,TEZ-1303 broke hadoop 2 compilation in trunk,cheolsoo,cheolsoo,Major,Closed,Fixed,31/Jul/14 00:29,21/Nov/14 05:58,
Bug,,PIG-4118,12733636,,Fix hadoopversion 23 compilation due to TEZ-1237/TEZ-1407,daijy,daijy,Major,Closed,Fixed,12/Aug/14 23:56,21/Nov/14 05:58,
Bug,,PIG-4181,12741951,,Cannot launch tez e2e test on Windows,daijy,daijy,Major,Closed,Fixed,16/Sep/14 21:25,21/Nov/14 05:58,
Sub-task,,PIG-3959,12716135,12666475,Skewed join followed by replicated join fails in Tez,cheolsoo,cheolsoo,Major,Closed,Fixed,22/May/14 17:37,21/Nov/14 05:58,
Sub-task,,PIG-3790,12698027,12666475,Several changes in Tez e2e,daijy,daijy,Major,Closed,Fixed,28/Feb/14 21:18,21/Nov/14 05:58,
Sub-task,,PIG-4112,12733082,12666475,NPE in packager when union + group-by followed by replicated join in Tez,rohini,cheolsoo,Major,Closed,Fixed,10/Aug/14 03:33,21/Nov/14 05:58,
Bug,,PIG-4261,12752247,,Skip shipping local resources in tez local mode,daijy,daijy,Major,Closed,Fixed,01/Nov/14 22:22,21/Nov/14 05:58,
Bug,,PIG-4159,12739736,,TestGroupConstParallelTez and TestJobSubmissionTez should be excluded in Hadoop 20 unit tests,cheolsoo,cheolsoo,Major,Closed,Fixed,06/Sep/14 23:38,21/Nov/14 05:58,
Bug,,PIG-4220,12745563,,MapReduce-based Rank failing with NPE due to missing Counters,knoguchi,knoguchi,Major,Closed,Fixed,02/Oct/14 18:29,21/Nov/14 05:58,
Improvement,,PIG-4246,12749885,,HBaseStorage should implement getShipFiles,rohini,rohini,Major,Closed,Fixed,22/Oct/14 21:18,21/Nov/14 05:58,
Bug,,PIG-3507,12672740,,Pig fails to run in local mode on a Kerberos enabled Hadoop cluster,kellyzly,chiyang,Major,Closed,Fixed,08/Oct/13 02:53,21/Nov/14 05:58,
Bug,,PIG-3956,12715831,,UDF profile is often misleading,cheolsoo,cheolsoo,Major,Closed,Fixed,21/May/14 19:03,21/Nov/14 05:58,
New Feature,,PIG-4141,12736953,,Ship UDF/LoadFunc/StoreFunc dependent jar automatically,daijy,daijy,Major,Closed,Fixed,26/Aug/14 22:16,21/Nov/14 05:58,
Sub-task,,PIG-3908,12709888,12666475,Fix UnionOptimizer bug with expressions and MR compressions settings not honored,rohini,rohini,Major,Closed,Fixed,22/Apr/14 21:40,21/Nov/14 05:58,
Sub-task,,PIG-4319,12753925,12694352,Make LoadPredicatePushdown InterfaceAudience.Private till PIG-4093,rohini,rohini,Major,Closed,Fixed,08/Nov/14 16:07,21/Nov/14 05:58,
Sub-task,,PIG-4068,12729290,12666475,ObjectCache cause ClassCastException,cheolsoo,cheolsoo,Major,Closed,Fixed,23/Jul/14 22:41,21/Nov/14 05:58,
Improvement,,PIG-3986,12718302,,PigSplit to support multiple split class,tongjie,tongjie,Major,Closed,Fixed,04/Jun/14 04:33,21/Nov/14 05:58,
Bug,,PIG-4013,12721224,,Order by multiple column fail on Tez,daijy,daijy,Major,Closed,Fixed,14/Jun/14 00:59,21/Nov/14 05:58,
Bug,,PIG-4256,12751832,,Fix StreamingPythonUDFs e2e test failure on Windows,daijy,daijy,Major,Closed,Fixed,31/Oct/14 00:20,21/Nov/14 05:58,
Sub-task,,PIG-3620,12684316,12666475,TezCompiler adds duplicate predecessors of blocking operators to TezPlan,rohini,cheolsoo,Major,Closed,Fixed,12/Dec/13 18:21,21/Nov/14 05:58,
