Issue Type,Custom field (Patch Info),Issue key,Issue id,Parent id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Sub-task,,PIG-2736,12559004,12546653,Support implicit cast from bytearray to boolean,jay23jack,jay23jack,Major,Closed,Fixed,01/Jun/12 20:29,22/Feb/13 04:54,
Improvement,,PIG-2574,12545595,,Make reducer estimator plugable,billgraham,billgraham,Major,Closed,Fixed,08/Mar/12 02:33,22/Feb/13 04:54,
Bug,,PIG-3058,12616869,,Upgrade junit to at least 4.8,fang fang chen,fang fang chen,Major,Closed,Fixed,20/Nov/12 01:00,22/Feb/13 04:54,
Bug,,PIG-2691,12554533,,Duplicate TOKENIZE schema,jay23jack,azaroth,Major,Closed,Fixed,09/May/12 18:21,22/Feb/13 04:54,
Improvement,Patch Available,PIG-2724,12558211,,Make Tuple Iterable,jcoveney,jcoveney,Major,Closed,Fixed,25/May/12 22:25,22/Feb/13 04:54,
Improvement,,PIG-2835,12599909,,Optimizing the convertion from bytes to Integer/Long,jay23jack,jay23jack,Major,Closed,Fixed,23/Jul/12 22:13,22/Feb/13 04:54,
Improvement,,PIG-2496,12540448,,Cache resolved classes in PigContext,dvryaboy,dvryaboy,Major,Closed,Fixed,30/Jan/12 22:19,22/Feb/13 04:54,
Sub-task,,PIG-2979,12611918,12611880,Pig.jar doesn't work with hadoop-2.0.x,cheolsoo,cheolsoo,Major,Closed,Fixed,15/Oct/12 21:56,22/Feb/13 04:54,
Improvement,Patch Available,PIG-2915,12607160,,Builtin TOP udf is sensitive to null input bags,hazen,hazen,Major,Closed,Fixed,12/Sep/12 00:53,22/Feb/13 04:54,
Bug,Patch Available,PIG-2856,12601189,,AvroStorage doesn't load files in the directories when a glob pattern matches both files and directories.,cheolsoo,cheolsoo,Major,Closed,Fixed,02/Aug/12 09:25,22/Feb/13 04:54,
Bug,Patch Available,PIG-2861,12601641,,PlanHelper imports org.python.google.common.collect.Lists instead of org.google.common.collect.Lists,jcoveney,jcoveney,Major,Closed,Fixed,07/Aug/12 00:01,22/Feb/13 04:54,
New Feature,,PIG-2525,12542151,,Support pluggable PigProgressNotifcationListeners on the command line,dvryaboy,billgraham,Major,Closed,Fixed,10/Feb/12 16:16,22/Feb/13 04:54,
Bug,,PIG-3140,12629485,,Document PigProgressNotificationListener configs,billgraham,billgraham,Major,Closed,Fixed,28/Jan/13 07:36,22/Feb/13 04:54,
Test,,PIG-3076,12618779,,make TestScalarAliases more reliable,julienledem,julienledem,Major,Closed,Fixed,04/Dec/12 19:54,22/Feb/13 04:54,
Bug,,PIG-2931,12608966,,$ signs in the replacement string make parameter substitution fail,cheolsoo,cheolsoo,Major,Closed,Fixed,25/Sep/12 05:40,22/Feb/13 04:54,
Sub-task,,PIG-3022,12614396,12611880,TestRegisteredJarVisibility.testRegisteredJarVisibility fails with hadoop-2.0.x,rohini,cheolsoo,Major,Closed,Fixed,01/Nov/12 16:55,22/Feb/13 04:54,
Sub-task,,PIG-2998,12613052,12611880,Fix TestScriptLanguage and TestMacroExpansion,cheolsoo,cheolsoo,Major,Closed,Fixed,22/Oct/12 21:45,22/Feb/13 04:54,
Bug,,PIG-2827,12599419,,TOP exception bug,,haitao.yao,Major,Closed,Fixed,19/Jul/12 07:59,22/Feb/13 04:54,
Sub-task,,PIG-2726,12558290,12514233,Handling legitimate NULL values,prasanth_j,prasanth_j,Major,Closed,Fixed,28/May/12 00:06,22/Feb/13 04:54,
Bug,,PIG-2744,12559913,,Handle Pig command line with XML special characters,fang fang chen,rding,Major,Closed,Fixed,09/Jun/12 00:18,22/Feb/13 04:54,
Improvement,,PIG-2438,12535849,,Do not hardcode commons-lang version in build.xml,azaroth,azaroth,Major,Closed,Fixed,20/Dec/11 15:05,22/Feb/13 04:54,
New Feature,,PIG-2660,12552226,,PPNL should get notified of plan before it gets executed,billgraham,billgraham,Major,Closed,Fixed,24/Apr/12 01:09,22/Feb/13 04:54,
Bug,,PIG-2777,12596278,,Docs are broken due to malformed xml after PIG-2673,dvryaboy,dvryaboy,Major,Closed,Fixed,28/Jun/12 16:50,22/Feb/13 04:54,
Improvement,Patch Available,PIG-2600,12546723,,Better Map support,prkommireddi,jcoveney,Major,Closed,Fixed,16/Mar/12 05:39,22/Feb/13 04:54,
Bug,Patch Available,PIG-2848,12600533,,TestBuiltInBagToTupleOrString fails now that mock.Storage enforces not overwriting output,julienledem,julienledem,Major,Closed,Fixed,27/Jul/12 23:54,22/Feb/13 04:54,
Bug,,PIG-2837,12600256,,AvroStorage throws StackOverFlowError,cheolsoo,mubarakseyed,Major,Closed,Fixed,26/Jul/12 02:22,22/Feb/13 04:54,
New Feature,,PIG-2651,12550793,,Provide a much easier to use accumulator interface,jcoveney,jcoveney,Major,Closed,Fixed,13/Apr/12 08:18,22/Feb/13 04:54,
Improvement,Patch Available,PIG-2735,12558980,,Add a pig.version.suffix property in build.xml to easily override with a build number,julienledem,julienledem,Major,Closed,Fixed,01/Jun/12 17:35,22/Feb/13 04:54,
Task,,PIG-2817,12599009,,Documentation for Groovy UDFs,herberts,julienledem,Major,Closed,Fixed,16/Jul/12 18:03,22/Feb/13 04:54,
Sub-task,,PIG-2999,12613094,12611880,Regression after PIG-2975: BinInterSedesTupleRawComparator secondary sort failing,knoguchi,knoguchi,Major,Closed,Fixed,23/Oct/12 03:15,22/Feb/13 04:54,
Bug,,PIG-2971,12611878,,Add new parameter to specify the streaming environment,jcoveney,jcoveney,Major,Closed,Fixed,15/Oct/12 18:48,22/Feb/13 04:54,
New Feature,,PIG-2547,12543584,,Easier UDFs: Convenient EvalFunc super-classes,billgraham,billgraham,Major,Closed,Fixed,21/Feb/12 23:02,22/Feb/13 04:54,
Bug,Patch Available,PIG-3139,12629484,,Document reducer estimation,billgraham,billgraham,Major,Closed,Fixed,28/Jan/13 06:55,22/Feb/13 04:54,
Improvement,,PIG-2151,12512424,,Add annotation to specify output schema in Java UDFs,dvryaboy,dvryaboy,Major,Closed,Fixed,01/Jul/11 03:39,22/Feb/13 04:54,
Improvement,Patch Available,PIG-2732,12558682,,Let's get rid of the deprecated Tuple methods,jcoveney,jcoveney,Major,Closed,Fixed,30/May/12 22:12,22/Feb/13 04:54,
Bug,Patch Available,PIG-2649,12550717,,org.apache.pig.parser.ParserValidationException does not expose the cause exception,julienledem,julienledem,Major,Closed,Fixed,12/Apr/12 17:32,22/Feb/13 04:54,
Test,,PIG-2982,12611932,,add unit tests for DateTime type that test setting timezone,zjshen,thejas,Major,Closed,Fixed,15/Oct/12 23:17,22/Feb/13 04:54,
Bug,Patch Available,PIG-2840,12600350,,Fix SchemaTuple bugs,jcoveney,jcoveney,Major,Closed,Fixed,26/Jul/12 17:17,22/Feb/13 04:54,
Improvement,,PIG-2282,12522898,,Automatically update Eclipse .classpath file when new libs are added to the classpath through Ivy,azaroth,azaroth,Major,Closed,Fixed,13/Sep/11 14:09,22/Feb/13 04:54,
Sub-task,Patch Available,PIG-2913,12607153,12611880,org.apache.pig.test.TestPigServerWithMacros fails sometimes because it picks up previous minicluster configuration file,cheolsoo,julienledem,Major,Closed,Fixed,12/Sep/12 00:07,22/Feb/13 04:54,
Improvement,,PIG-2763,12595296,,Groovy UDFs,herberts,julienledem,Major,Closed,Fixed,20/Jun/12 17:00,22/Feb/13 04:53,
New Feature,Patch Available,PIG-2456,12536931,,Pig should have a pigrc to specify default script cache,prkommireddi,aniket486,Major,Closed,Fixed,03/Jan/12 01:07,22/Feb/13 04:53,
Bug,Patch Available,PIG-2842,12600374,,TestNewPlanOperatorPlan fails when new Configuration() picks up a previous minicluster conf file,julienledem,julienledem,Major,Closed,Fixed,26/Jul/12 20:06,22/Feb/13 04:53,
Bug,Patch Available,PIG-2790,12597826,,After Pig-2699 the script schema (LOAD ... USING ... AS {script schema}) is passed after getSchema is called ,julienledem,julienledem,Major,Closed,Fixed,06/Jul/12 20:34,22/Feb/13 04:53,
Task,,PIG-2488,12539240,,Move Python unit tests to e2e tests,gates,gates,Major,Closed,Fixed,21/Jan/12 01:49,22/Feb/13 04:53,
New Feature,,PIG-2482,12538872,,Integrate HCat DDL command into Pig,daijy,daijy,Major,Closed,Fixed,18/Jan/12 19:59,22/Feb/13 04:53,
Bug,,PIG-2918,12607402,,Avoid Spillable bag overhead where possible,dvryaboy,dvryaboy,Major,Closed,Fixed,13/Sep/12 05:39,22/Feb/13 04:53,
Bug,,PIG-2756,12560811,,Documentation for 0.11,olgan,billgraham,Major,Closed,Fixed,15/Jun/12 17:46,22/Feb/13 04:53,
Sub-task,,PIG-2928,12608771,12611880,Fix e2e test failures in trunk: FilterBoolean_23/24,cheolsoo,cheolsoo,Major,Closed,Fixed,23/Sep/12 04:05,22/Feb/13 04:53,
Bug,,PIG-2779,12596346,,Refactoring the code for setting number of reducers,jay23jack,jay23jack,Major,Closed,Fixed,29/Jun/12 02:03,22/Feb/13 04:53,
Improvement,Patch Available,PIG-2898,12605561,,Parallel execution of e2e tests,iveselovsky,aklochkov,Major,Closed,Fixed,30/Aug/12 18:42,22/Feb/13 04:53,
Test,,PIG-2245,12520300,,Add end to end test for tokenize,markroddy,ashutoshc,Major,Closed,Fixed,26/Aug/11 20:29,22/Feb/13 04:53,
Improvement,Patch Available,PIG-2659,12552208,,add source location of the aliases in the physical plan,julienledem,julienledem,Major,Closed,Fixed,23/Apr/12 22:07,22/Feb/13 04:53,
Bug,Patch Available,PIG-2608,12547293,,Typo in PigStorage documentation for source tagging,prkommireddi,prkommireddi,Major,Closed,Fixed,20/Mar/12 21:58,22/Feb/13 04:53,
Improvement,Patch Available,PIG-2688,12554388,,Log the aliases being processed for the current job,ddaniels888,ddaniels888,Major,Closed,Fixed,08/May/12 21:31,22/Feb/13 04:53,
Improvement,,PIG-2010,12504939,,Bundle registered jars via distributed cache,julienledem,dvryaboy,Major,Closed,Fixed,22/Apr/11 01:27,22/Feb/13 04:53,
Bug,,PIG-2627,12549289,,Custom partitioner not set when POSplit is involved in Plan,aniket486,vivekp,Major,Closed,Fixed,03/Apr/12 08:35,22/Feb/13 04:53,
Bug,,PIG-3033,12614910,,test-patch failed with javadoc warnings,fang fang chen,fang fang chen,Major,Closed,Fixed,06/Nov/12 06:53,22/Feb/13 04:53,
Sub-task,,PIG-2765,12595531,12514233,Implementing RollupDimensions UDF and adding ROLLUP clause in CUBE operator,prasanth_j,prasanth_j,Major,Closed,Fixed,22/Jun/12 05:57,22/Feb/13 04:53,
Bug,Patch Available,PIG-2556,12544087,,CSVExcelStorage load: quoted field with newline as first character sees newline as record end ,tivv,stickyhipp,Major,Closed,Fixed,25/Feb/12 01:01,22/Feb/13 04:53,
Improvement,,PIG-2706,12556131,,Add clear to list of grunt commands,xalan,prkommireddi,Major,Closed,Fixed,16/May/12 21:59,22/Feb/13 04:53,
Task,,PIG-3034,12614970,,Remove Penny code from Pig repository,gates,gates,Major,Closed,Fixed,06/Nov/12 14:57,22/Feb/13 04:53,
New Feature,Patch Available,PIG-2443,12535981,,[Piggybank] Add UDFs to check if a String is an Integer And if a String is Numeric,prkommireddi,prkommireddi,Major,Closed,Fixed,21/Dec/11 09:58,22/Feb/13 04:53,
Sub-task,,PIG-2710,12556633,12514233,Implement Naive CUBE operator,prasanth_j,dvryaboy,Major,Closed,Fixed,21/May/12 03:33,22/Feb/13 04:53,
Bug,,PIG-2854,12601135,,AvroStorage doesn't work with Avro 1.7.1,cheolsoo,cheolsoo,Major,Closed,Fixed,01/Aug/12 22:13,22/Feb/13 04:53,
Bug,,PIG-2929,12608880,,"Improve documentation around AVG, CONCAT, MIN, MAX",cheolsoo,nerdynick,Major,Closed,Fixed,24/Sep/12 14:38,22/Feb/13 04:53,
Bug,,PIG-1314,12459893,,Add DateTime Support to Pig,zjshen,russell.jurney,Major,Closed,Fixed,22/Mar/10 18:27,22/Feb/13 04:53,
Test,Patch Available,PIG-2740,12559454,,"get rid of ""java[77427:1a03] Unable to load realm info from SCDynamicStore"" log lines when running pig tests",julienledem,julienledem,Major,Closed,Fixed,05/Jun/12 22:01,22/Feb/13 04:53,
Bug,Patch Available,PIG-3018,12614073,,Refactor TestScriptLanguage to remove duplication and write script in different files,julienledem,julienledem,Major,Closed,Fixed,30/Oct/12 19:14,22/Feb/13 04:53,
Sub-task,Patch Available,PIG-2501,12540861,12534266,Changes needed to contrib/piggybank/java/build.xml in order to build piggybank.jar with Hadoop 0.23,ekoontz,ekoontz,Major,Closed,Fixed,02/Feb/12 00:54,22/Feb/13 04:53,
Bug,Patch Available,PIG-2322,12527489,,varargs functions do not get passed the arguments in Python embedding,julienledem,julienledem,Major,Closed,Fixed,17/Oct/11 19:52,22/Feb/13 04:53,
Improvement,,PIG-2910,12606501,,Add function to read schema from outout of Schema.toString(),initialcontext,russell.jurney,Major,Closed,Fixed,06/Sep/12 23:08,22/Feb/13 04:53,
Bug,Patch Available,PIG-2748,12560219,,Change the names of the jar produced in the build folder to match maven conventions,julienledem,julienledem,Major,Closed,Fixed,11/Jun/12 18:42,22/Feb/13 04:53,
Improvement,Patch Available,PIG-2702,12555253,,Make Pig local mode (and tests) faster by working around the hard coded sleep(5000) in hadoop's JobControl,julienledem,julienledem,Major,Closed,Fixed,14/May/12 23:41,22/Feb/13 04:53,
New Feature,,PIG-2338,12529295,,Need signature for EvalFunc,daijy,daijy,Major,Closed,Fixed,28/Oct/11 19:00,22/Feb/13 04:53,
Bug,,PIG-3051,12616267,,java.lang.IndexOutOfBoundsException  failure with LimitOptimizer + ColumnPruning,knoguchi,knoguchi,Major,Closed,Fixed,15/Nov/12 17:21,22/Feb/13 04:53,
Bug,Patch Available,PIG-2844,12600404,,ant makepom is misconfigured,julienledem,julienledem,Major,Closed,Fixed,27/Jul/12 00:21,22/Feb/13 04:53,
Improvement,,PIG-2538,12542940,,Add helper wrapper classes for StoreFunc,billgraham,billgraham,Major,Closed,Fixed,16/Feb/12 21:38,22/Feb/13 04:53,
Sub-task,,PIG-2953,12610790,12597859,"""which"" utility does not exist on Windows",daijy,daijy,Major,Closed,Fixed,08/Oct/12 06:43,22/Feb/13 04:53,
Improvement,,PIG-2888,12604523,,Improve performance of POPartialAgg,dvryaboy,dvryaboy,Major,Closed,Fixed,22/Aug/12 22:04,22/Feb/13 04:53,
Improvement,,PIG-2663,12552251,,Expose helpful ScriptState methods,billgraham,billgraham,Major,Closed,Fixed,24/Apr/12 06:30,22/Feb/13 04:53,
Bug,Patch Available,PIG-2807,12598128,,TestParser TestPigStorage TestNewPlanOperatorPlan broken by PIG-2699,julienledem,julienledem,Major,Closed,Fixed,10/Jul/12 04:57,22/Feb/13 04:53,
Improvement,,PIG-2934,12609313,,HBaseStorage filter optimizations,billgraham,billgraham,Major,Closed,Fixed,26/Sep/12 21:58,22/Feb/13 04:53,
Bug,,PIG-2645,12550577,,PigSplit does not handle the case where SerializationFactory returns null,shamib007,alexlevenson,Major,Closed,Fixed,11/Apr/12 20:18,22/Feb/13 04:53,
Improvement,,PIG-2862,12602273,,Hardcode certain tuple lengths into the TUPLE BinInterSedes byte identifier,jcoveney,jcoveney,Major,Closed,Fixed,08/Aug/12 18:20,22/Feb/13 04:53,
Sub-task,,PIG-2895,12605296,12459893,jodatime jar missing in pig-withouthadoop.jar,thejas,thejas,Major,Closed,Fixed,28/Aug/12 21:06,22/Feb/13 04:53,
Sub-task,,PIG-2985,12612006,12611880,"TestRank1,2,3 fail with hadoop-2.0.x",rohini,cheolsoo,Major,Closed,Fixed,16/Oct/12 09:45,22/Feb/13 04:53,
Improvement,,PIG-2598,12546719,,Change source structure for sources in other languages,,jcoveney,Major,Closed,Fixed,16/Mar/12 04:16,22/Feb/13 04:53,
Bug,,PIG-3045,12615809,,Specifying sorting field(s) at nightly.conf - fix sortArgs,rohini,esoren,Major,Closed,Fixed,12/Nov/12 21:57,22/Feb/13 04:53,
Bug,,PIG-2405,12534181,,svn tags/release-0.9.1: some unit test case failed with open JDK,fang fang chen,fang fang chen,Major,Closed,Fixed,07/Dec/11 13:01,22/Feb/13 04:53,
New Feature,,PIG-2900,12605800,,Streaming should provide conf settings in the environment,dvryaboy,dvryaboy,Major,Closed,Fixed,31/Aug/12 21:58,22/Feb/13 04:53,
Bug,Patch Available,PIG-2917,12607393,,SpillableMemoryManager memory leak for WeakReference,haitao.yao,haitao.yao,Major,Closed,Fixed,13/Sep/12 03:25,22/Feb/13 04:53,
Bug,,PIG-2937,12609458,,generated field in nested foreach does not inherit the variable name as the field name,jcoveney,pengfeng,Major,Closed,Fixed,27/Sep/12 21:35,22/Feb/13 04:53,
Bug,,PIG-3116,12626283,,Pig e2e tests fail on RHEL6 because of incorrect sort command options,vikram.dixit,vikram.dixit,Major,Closed,Fixed,07/Jan/13 04:04,22/Feb/13 04:53,06/Jan/13 00:00
Sub-task,,PIG-2893,12605169,12459893,fix DBStorage compile issue,thejas,thejas,Major,Closed,Fixed,28/Aug/12 03:05,22/Feb/13 04:53,
Test,,PIG-2708,12556305,,split MiniCluster based tests out of org.apache.pig.test.TestInputOutputFileValidator,analog.sony,julienledem,Major,Closed,Fixed,17/May/12 21:06,22/Feb/13 04:53,
Bug,,PIG-2502,12540992,,"Make ""hcat.bin"" configurable in e2e test",daijy,daijy,Major,Closed,Fixed,02/Feb/12 20:30,22/Feb/13 04:53,
Improvement,,PIG-2403,12534141,,"Reduce code duplication in SUM, MAX, MIN udfs",dvryaboy,dvryaboy,Major,Closed,Fixed,07/Dec/11 06:14,22/Feb/13 04:53,
Bug,,PIG-2787,12597377,,change the module name in ivy to lowercase to match the maven repo,julienledem,julienledem,Major,Closed,Fixed,04/Jul/12 00:41,22/Feb/13 04:53,
New Feature,,PIG-2855,12601163,,Provide a method to measure time spent in UDFs,dvryaboy,dvryaboy,Major,Closed,Fixed,02/Aug/12 05:29,22/Feb/13 04:53,
Bug,,PIG-3125,12628593,,Fix zebra compilation error,cheolsoo,cheolsoo,Major,Closed,Fixed,21/Jan/13 19:07,22/Feb/13 04:53,
Improvement,Patch Available,PIG-2909,12606351,,Add a new option for ignoring corrupted files to AvroStorage load func,cheolsoo,cheolsoo,Major,Closed,Fixed,06/Sep/12 05:35,22/Feb/13 04:53,
Sub-task,,PIG-2737,12559071,12611880,"TestIndexedStorage is failing, should be refactored",jcoveney,jcoveney,Major,Closed,Fixed,03/Jun/12 03:08,22/Feb/13 04:53,
Improvement,,PIG-2673,12553220,,Allow Merge join to follow an ORDER statement,dvryaboy,dvryaboy,Major,Closed,Fixed,27/Apr/12 23:16,22/Feb/13 04:53,
Bug,Patch Available,PIG-2809,12598214,,TestUDFContext broken by PIG-2699,julienledem,julienledem,Major,Closed,Fixed,10/Jul/12 16:35,22/Feb/13 04:53,
Bug,,PIG-2839,12600347,,mock.Storage overwrites output with the last relation written when storing UNION,julienledem,julienledem,Major,Closed,Fixed,26/Jul/12 16:55,22/Feb/13 04:53,
Improvement,,PIG-2923,12607847,,Lazily register bags with SpillableMemoryManager,dvryaboy,dvryaboy,Major,Closed,Fixed,17/Sep/12 02:58,22/Feb/13 04:53,
Bug,,PIG-2693,12554832,,LoadFunc.setLocation should be called before LoadMetadata.getStatistics ,billgraham,billgraham,Major,Closed,Fixed,10/May/12 22:53,22/Feb/13 04:53,
Improvement,Patch Available,PIG-2492,12539807,,AvroStorage should recognize globs and commas,cheolsoo,srosenberg,Major,Closed,Fixed,25/Jan/12 18:51,22/Feb/13 04:53,
Bug,,PIG-2281,12522889,,pig-0.8.1: some unit test case failed with open source JDK,fang fang chen,fang fang chen,Major,Closed,Fixed,13/Sep/11 12:45,22/Feb/13 04:53,
Bug,,PIG-2996,12612900,,"The buildtin function ""ToDate"" has been mapped with wrong class names",zjshen,zjshen,Major,Closed,Fixed,21/Oct/12 23:54,22/Feb/13 04:53,
Bug,,PIG-2876,12603520,,Bump up Xerces version,jcoveney,jcoveney,Major,Closed,Fixed,14/Aug/12 22:04,22/Feb/13 04:53,
Improvement,Patch Available,PIG-2750,12560252,,add artifacts to the ivy.xml for other jars Pig generates,julienledem,julienledem,Major,Closed,Fixed,11/Jun/12 22:00,22/Feb/13 04:53,
Improvement,,PIG-2705,12556114,,outputSchema modification from scripting UDFs,,levyjoshua,Major,Closed,Fixed,16/May/12 20:19,22/Feb/13 04:53,
Bug,,PIG-2860,12601639,,TestAvroStorageUtils.testGetConcretePathFromGlob fails on some version of hadoop,cheolsoo,cheolsoo,Major,Closed,Fixed,06/Aug/12 23:43,22/Feb/13 04:53,
Sub-task,,PIG-2341,12529460,12560811,Need better documentation on Pig/HBase integration,jthakrar,mikaels,Major,Closed,Fixed,31/Oct/11 09:15,22/Feb/13 04:53,
Improvement,,PIG-3044,12615556,,Trigger POPartialAgg compaction under GC pressure,dvryaboy,dvryaboy,Major,Closed,Fixed,09/Nov/12 22:39,22/Feb/13 04:53,
Bug,,PIG-2652,12550904,,Skew join and order by don't trigger reducer estimation,dvryaboy,billgraham,Major,Closed,Fixed,13/Apr/12 23:43,22/Feb/13 04:53,
Bug,,PIG-2815,12598667,,class loader management in PigContext,rangadi,rangadi,Major,Closed,Fixed,13/Jul/12 06:41,22/Feb/13 04:53,
Improvement,Patch Available,PIG-2638,12550080,,Optimize BinInterSedes treatment of longs,jcoveney,jcoveney,Major,Closed,Fixed,07/Apr/12 18:10,22/Feb/13 04:53,
Sub-task,,PIG-2973,12611888,12611880,TestStreaming test times out,cheolsoo,rohini,Major,Closed,Fixed,15/Oct/12 19:52,22/Feb/13 04:53,
Improvement,Patch Available,PIG-2770,12596004,,Allow easy inclusion of custom build targets,julienledem,julienledem,Major,Closed,Fixed,26/Jun/12 23:52,22/Feb/13 04:53,
Sub-task,,PIG-3029,12614695,12597859,TestTypeCheckingValidatorNewLP has some path reference issues for cross-platform execution,jgordon,jgordon,Major,Closed,Fixed,04/Nov/12 11:37,22/Feb/13 04:53,
Bug,,PIG-2806,12598113,,Fix merge join test regression,jcoveney,jcoveney,Major,Closed,Fixed,10/Jul/12 00:21,22/Feb/13 04:53,
Bug,,PIG-2780,12596434,,MapReduceLauncher should break early when one of the jobs throws an exception,jay23jack,pengfeng,Major,Closed,Fixed,29/Jun/12 18:48,22/Feb/13 04:53,
Improvement,,PIG-2697,12554981,,pretty print schema,rangadi,rangadi,Major,Closed,Fixed,11/May/12 22:53,22/Feb/13 04:53,
Bug,,PIG-2980,12611930,,documentation for DateTime datatype,zjshen,thejas,Major,Closed,Fixed,15/Oct/12 23:12,22/Feb/13 04:53,
Bug,,PIG-2665,12552296,,Bundled Jython jar in Pig 0.10.0-RC breaks module import in Python scripts with embedded Pig Latin,daijy,miguno,Major,Closed,Fixed,24/Apr/12 12:32,22/Feb/13 04:53,
Bug,,PIG-2782,12596654,,Specifying sorting field(s) at nightly.conf,cheolsoo,xalan,Major,Closed,Fixed,02/Jul/12 13:51,22/Feb/13 04:53,
Improvement,,PIG-2964,12611307,,Add helper method getJobList()  to PigStats.JobGraph. Extend visibility of couple methods on same class,prkommireddi,prkommireddi,Major,Closed,Fixed,11/Oct/12 07:51,22/Feb/13 04:53,
Bug,,PIG-2785,12596937,,NoClassDefFoundError after upgrading to pig 0.10.0 from 0.9.0,mhayes,mhayes,Major,Closed,Fixed,03/Jul/12 06:38,22/Feb/13 04:53,
Improvement,,PIG-2664,12552253,,Allow PPNL impls to get more job info during the run,billgraham,billgraham,Major,Closed,Fixed,24/Apr/12 06:41,22/Feb/13 04:53,
Bug,Patch Available,PIG-2832,12599639,,org.apache.pig.pigunit.pig.PigServer does not initialize udf.import.list of PigContext,prkommireddi,johannesch,Major,Closed,Fixed,20/Jul/12 16:19,22/Feb/13 04:53,
Bug,Patch Available,PIG-2896,12605414,,Pig does not fail anymore if two macros are declared with the same name,julienledem,julienledem,Major,Closed,Fixed,29/Aug/12 19:04,22/Feb/13 04:53,
Bug,,PIG-2823,12599170,,TestPigContext.testImportList() does not pass if another javac in on the PATH,julienledem,julienledem,Major,Closed,Fixed,17/Jul/12 21:31,22/Feb/13 04:53,
Improvement,,PIG-2709,12556582,,PigAvroRecordReader should specify which file has a problem when throwing IOException,mpercy,mpercy,Major,Closed,Fixed,20/May/12 11:13,22/Feb/13 04:53,
New Feature,,PIG-2359,12531275,,Support more efficient Tuples when schemas are known,dvryaboy,dvryaboy,Major,Closed,Fixed,13/Nov/11 23:05,22/Feb/13 04:53,
Bug,,PIG-2972,12611880,,Umbrella ticket for test failures in 0.11/trunk,,rohini,Major,Closed,Fixed,15/Oct/12 18:51,22/Feb/13 04:53,
Bug,,PIG-2573,12545590,,Automagically setting parallelism based on input file size does not work with HCatalog,traviscrawford,traviscrawford,Major,Closed,Fixed,08/Mar/12 01:54,22/Feb/13 04:53,
Bug,,PIG-2267,12521824,,Make the name of the columns in schema optional,jcoveney,ashutoshc,Major,Closed,Fixed,07/Sep/11 22:01,22/Feb/13 04:53,
Bug,,PIG-2593,12546653,,Filter by a boolean value does not work,jay23jack,daijy,Major,Closed,Fixed,15/Mar/12 20:13,22/Feb/13 04:53,
Bug,,PIG-2662,12552244,,skew join does not honor its config parameters,rajesh.balamohan,thejas,Major,Closed,Fixed,24/Apr/12 04:57,22/Feb/13 04:53,
Bug,,PIG-2871,12603159,,Refactor signature for PigReducerEstimator,billgraham,billgraham,Major,Closed,Fixed,13/Aug/12 01:53,22/Feb/13 04:53,
Bug,Patch Available,PIG-2820,12599145,,relToAbsolutePath is not replayed properly when Grunt reparses the script after PIG-2699,julienledem,julienledem,Major,Closed,Fixed,17/Jul/12 17:52,22/Feb/13 04:53,
Bug,,PIG-3207,12633509,,Pig fails with horrible and untraceable error when semi-colon is inside a comment that splits a statement,russell.jurney,suryasev,Major,Open,,22/Feb/13 00:27,22/Feb/13 01:02,
Bug,,PIG-3201,12633277,,pigunit build failures on 0.11 branch,dreambird,chetan.nadgire,Major,Resolved,Invalid,20/Feb/13 21:16,21/Feb/13 00:10,
Bug,,PIG-3196,12632916,,Add StanfordTokenize using the Stanford Tokenizer,russell.jurney,russell.jurney,Major,Resolved,Duplicate,18/Feb/13 23:52,18/Feb/13 23:54,
Bug,,PIG-3074,12618662,,Should check that any UDF returns a Schema of only one Field,jcoveney,jcoveney,Major,Resolved,Duplicate,04/Dec/12 00:16,18/Feb/13 15:53,
New Feature,,PIG-3089,12623318,,Implicit relation names,jcoveney,russell.jurney,Major,Resolved,Won't Fix,11/Dec/12 02:39,18/Feb/13 15:52,
Bug,,PIG-3195,12632808,,"Race Condition in PhysicalOperator leads to ExecException ""Error while trying to get next result in POStream""",,kadeng,Major,Open,,18/Feb/13 10:17,18/Feb/13 10:17,
Bug,,PIG-3171,12631323,,TestGrunt fails in trunk,cheolsoo,cheolsoo,Major,Resolved,Duplicate,07/Feb/13 19:10,07/Feb/13 20:47,
Improvement,,PIG-2661,12552236,,Pig uses an extra job for loading data in Pigmix L9,jay23jack,jay23jack,Major,Open,,24/Apr/12 03:13,04/Feb/13 17:43,
Bug,,PIG-2312,12525307,,NPE when relation and column share the same name and used in Nested Foreach ,vivekp,vivekp,Major,Open,,30/Sep/11 12:41,25/Jan/13 19:14,
Sub-task,,PIG-3023,12614397,12611880,TestPigContext.testImportList fails with hadoop-2.0.x,rohini,cheolsoo,Major,Resolved,Duplicate,01/Nov/12 17:02,21/Jan/13 22:35,
Improvement,,PIG-3121,12627771,,Optionally convert long to chararray in JsonStorage,,levyjoshua,Major,Open,,16/Jan/13 04:03,17/Jan/13 18:08,
Improvement,,PIG-2824,12599189,,Pushing checking number of fields into LoadFunc,,jay23jack,Major,Open,,17/Jul/12 23:10,12/Jan/13 12:24,
New Feature,,PIG-3118,12626508,,Append function which appends data to a given file,,anuroopa george,Major,Open,,08/Jan/13 07:13,08/Jan/13 07:13,
