Issue Type,Custom field (Patch Info),Issue key,Issue id,Parent id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Improvement,,THRIFT-2990,12773711,,CMake build for all target languages,,henrique,Major,Closed,Duplicate,10/Feb/15 07:06,12/Apr/15 23:41,
Improvement,,THRIFT-2991,12773712,,customizable CMake build,,henrique,Major,Closed,Duplicate,10/Feb/15 07:07,12/Apr/15 23:41,
Improvement,,THRIFT-2992,12773713,,CMake build for tutorial and tests,,henrique,Major,Closed,Fixed,10/Feb/15 07:08,12/Apr/15 23:40,
Improvement,,THRIFT-2993,12773714,,CPack support,,henrique,Major,Closed,Duplicate,10/Feb/15 07:08,12/Apr/15 23:40,
New Feature,,THRIFT-3050,12785722,,Client certificate authentication for non-http TLS in C#,jensg,hansk,Major,Closed,Fixed,25/Mar/15 23:20,05/Apr/15 17:10,
Sub-task,,THRIFT-3033,12780470,12640568,"Perl: Support for Multiplexing Services on any Transport, Protocol and Server",jensg,shankar.n,Major,Closed,Fixed,09/Mar/15 10:24,05/Apr/15 17:10,
Improvement,,THRIFT-3072,12787678,,Build in separate directory,,jking3,Major,Closed,Won't Fix,02/Apr/15 13:32,03/Apr/15 00:08,
Improvement,,THRIFT-3064,12787081,,Default handler for undeclared exceptions in PHP processor,jensg,regeda,Major,Closed,Not A Problem,31/Mar/15 16:54,31/Mar/15 19:40,
Improvement,Patch Available,THRIFT-3018,12778651,,Compact protocol for Delphi,jensg,jensg,Major,Closed,Fixed,02/Mar/15 01:13,30/Mar/15 20:59,
Improvement,Patch Available,THRIFT-3030,12780254,,TThreadedServer: Property for number of clientThreads,jensg,nilshu,Major,Closed,Fixed,07/Mar/15 10:44,30/Mar/15 20:58,
Bug,,THRIFT-2598,12725364,,Add check for minimum Go version to configure.ac,jensg,jensg,Major,Closed,Fixed,03/Jul/14 19:45,30/Mar/15 20:58,
Improvement,Patch Available,THRIFT-3023,12779769,,Go compiler is a little overly conservative with names of attributes,jensg,magrath,Major,Closed,Fixed,05/Mar/15 11:25,30/Mar/15 20:58,
Improvement,Patch Available,THRIFT-3058,12786566,,TProcessor interface in PHP,,regeda,Major,Closed,Invalid,29/Mar/15 21:23,29/Mar/15 22:17,
New Feature,,THRIFT-181,12407119,,C# SSL Support,,abbot,Major,Closed,Fixed,23/Oct/08 21:21,26/Mar/15 23:19,
Improvement,Patch Available,THRIFT-2096,12658915,,Add option to generate Python 3 compatible code,jfarrell,tbartelmess,Major,Closed,Fixed,20/Jul/13 23:57,19/Mar/15 01:47,
Bug,Patch Available,THRIFT-2274,12681462,,TNonblockingServer and TThreadedSelectorServer do not close their channel selectors on exit and leak file descriptors,roger,thomas_kielbus,Major,Closed,Fixed,27/Nov/13 00:49,18/Mar/15 20:34,
Bug,,THRIFT-2302,12686696,,TNonblockingServer is not closing selector,,jmaster,Major,Closed,Fixed,29/Dec/13 18:39,18/Mar/15 20:34,
Bug,,THRIFT-3039,12781999,,"one of the tests fails repeatedly, probably timing problem",,jensg,Major,Open,,14/Mar/15 12:46,14/Mar/15 18:04,
Improvement,,THRIFT-2975,12772171,,Graceful handing of unexpected errors,,abg,Major,Open,,03/Feb/15 22:19,10/Mar/15 21:45,
Question,,THRIFT-3034,12780481,,optional/required keywords in argument lists,,fduch,Major,Open,,09/Mar/15 11:31,09/Mar/15 11:34,
Bug,Patch Available,THRIFT-3026,12779946,,TMultiplexedProcessor does not have a constructor,jensg,jensg,Major,Closed,Fixed,06/Mar/15 01:02,07/Mar/15 11:56,
Improvement,Patch Available,THRIFT-3025,12779924,,Change pure Int constants into @enums (where possible),jensg,jensg,Major,Closed,Fixed,05/Mar/15 23:04,07/Mar/15 11:56,
Improvement,Patch Available,THRIFT-3022,12779604,,Compact protocol for Haxe,jensg,jensg,Major,Closed,Fixed,04/Mar/15 21:52,07/Mar/15 11:56,
Bug,Patch Available,THRIFT-3019,12778800,,Golang generator missing docstring for structs,jensg,vimdude,Major,Closed,Fixed,02/Mar/15 17:31,03/Mar/15 22:04,
Bug,Patch Available,THRIFT-3011,12777957,,C# test server testException() not implemented according to specs,jensg,jensg,Major,Closed,Fixed,26/Feb/15 18:34,03/Mar/15 20:51,
Bug,,THRIFT-3009,12777495,,TSSLSocket does not use the correct hostname (breaks certificate checks),jensg,mgottschlag,Major,Closed,Fixed,25/Feb/15 11:38,03/Mar/15 20:51,
Improvement,Patch Available,THRIFT-3006,12776610,,Attach 'omitempty' json tag for optional fields in Go,jensg,pjjw,Major,Closed,Fixed,21/Feb/15 02:11,03/Mar/15 20:51,
Bug,Patch Available,THRIFT-3017,12778646,,order of map key/value types incorrect for one CTOR,jensg,jensg,Major,Closed,Fixed,02/Mar/15 00:29,03/Mar/15 20:51,
Bug,Patch Available,THRIFT-3012,12778064,,Timing problems in NamedPipe implementation due to unnecessary open/close,jensg,jensg,Major,Closed,Fixed,26/Feb/15 23:36,03/Mar/15 20:51,
Improvement,Patch Available,THRIFT-2996,12774059,,Test for Haxe 3.1.3 or better ,jensg,jensg,Major,Closed,Fixed,11/Feb/15 01:47,03/Mar/15 20:51,
Bug,,THRIFT-3016,12778640,,Ruby structs do not validate optional members,,ahawkins,Major,Open,,01/Mar/15 22:21,01/Mar/15 22:21,
Improvement,,THRIFT-3010,12777745,,nodejs: expose connection context to handler,,andrewdeandrade,Major,Open,,26/Feb/15 01:56,26/Feb/15 02:02,
Bug,,THRIFT-2603,12725607,,Vagrantfile for centos ,jfarrell,jfarrell,Major,Closed,Fixed,06/Jul/14 03:04,24/Feb/15 03:36,
Bug,,THRIFT-3005,12776245,,Haskell thrift package cannot be installed,,romansv,Major,Closed,Duplicate,19/Feb/15 19:36,19/Feb/15 20:17,
Bug,,THRIFT-2962,12771225,,Docker Thrift env for development and testing,jfarrell,jfarrell,Major,Closed,Fixed,30/Jan/15 05:03,19/Feb/15 14:30,
Bug,,THRIFT-3004,12775997,,Ruby flush transport remembering pathological messages.,,kiwimanman,Major,Open,,18/Feb/15 21:44,18/Feb/15 21:44,
Bug,,THRIFT-2213,12671293,,java.lang.NoSuchMethodError: thrift org.apache.thrift.EncodingUtils.setBit(BIZ)B,,lian,Major,Closed,Cannot Reproduce,30/Sep/13 01:33,17/Feb/15 20:32,
Bug,,THRIFT-2995,12773894,,nodejs: index.js requires too much,,itkach,Major,Open,,10/Feb/15 16:48,15/Feb/15 18:40,
Bug,,THRIFT-2997,12774067,,nodejs: Convert Protocols into event-emitters,,andrewdeandrade,Major,Open,,11/Feb/15 02:51,11/Feb/15 02:51,
Bug,Patch Available,THRIFT-2914,12763573,,explicit dependency to Lua5.2 fails on some systems,nsuke,jensg,Major,Closed,Fixed,23/Dec/14 22:51,08/Feb/15 15:17,
Improvement,Patch Available,THRIFT-2952,12770495,,Improve handling of Server.Stop() ,jensg,jensg,Major,Closed,Fixed,27/Jan/15 22:20,08/Feb/15 13:46,
Bug,,THRIFT-2189,12669109,,"Go needs ""isset"" to fully support ""union"" type (and optionals)",jensg,cep21,Major,Closed,Fixed,17/Sep/13 20:48,08/Feb/15 13:46,
Bug,Patch Available,THRIFT-2953,12770497,,TNamedPipeServerTransport is not Stop()able,jensg,jensg,Major,Closed,Fixed,27/Jan/15 22:23,08/Feb/15 13:46,
Improvement,Patch Available,THRIFT-2973,12771615,,Update Haxe lib readme regarding Haxe 3.1.3,jensg,jensg,Major,Closed,Fixed,01/Feb/15 19:11,08/Feb/15 13:46,
Improvement,,THRIFT-2724,12744284,,Coding standards page,,hcorg,Major,Open,,26/Sep/14 13:46,05/Feb/15 11:51,
Sub-task,,THRIFT-2738,12744298,12744284,JS coding standards,,hcorg,Major,Open,,26/Sep/14 13:51,04/Feb/15 21:00,
Bug,,THRIFT-2908,12763073,,Limited use Thrift::ApplicationException in Ruby,,ahawkins,Major,Open,,20/Dec/14 15:53,03/Feb/15 22:54,
Bug,Patch Available,THRIFT-2860,12758457,,Delphi server closes connection on unexpected exceptions,jensg,jensg,Major,Closed,Fixed,29/Nov/14 17:30,03/Feb/15 22:54,
Bug,Patch Available,THRIFT-2793,12751219,,Go compiler produces uncompilable code,jensg,magiconair,Major,Closed,Fixed,28/Oct/14 20:25,02/Feb/15 11:54,
Bug,,THRIFT-2961,12771219,,Service inheritance does not work with namespaced Ruby code,,jfarrell,Major,Closed,Fixed,30/Jan/15 04:24,30/Jan/15 05:15,
Bug,,THRIFT-2960,12771216,,namespace regression for Ruby,,jfarrell,Major,Closed,Fixed,30/Jan/15 04:05,30/Jan/15 04:46,
New Feature,Patch Available,THRIFT-409,12419556,,"Add ""union"" to Thrift",bryanduxbury,bryanduxbury,Major,Closed,Fixed,26/Mar/09 18:06,28/Jan/15 21:05,
Improvement,,THRIFT-2098,12659085,,Add support for Qt5+,nsuke,chris5287,Major,Closed,Fixed,22/Jul/13 13:09,26/Jan/15 02:26,
Bug,,THRIFT-2802,12753472,,C++ tutorial compilation warnings,hcorg,hcorg,Major,Closed,Fixed,06/Nov/14 18:54,26/Jan/15 02:26,
Bug,Patch Available,THRIFT-2902,12762340,,Generated c_glib code does not compile with clang,nsuke,nsuke,Major,Closed,Fixed,17/Dec/14 17:00,26/Jan/15 02:26,
Bug,,THRIFT-2879,12760081,,TMemoryBuffer: using lua string in wrong way,roger,winsweet,Major,Closed,Fixed,08/Dec/14 07:28,26/Jan/15 02:26,
Bug,Patch Available,THRIFT-2920,12764087,,Erlang Thrift test uses wrong IDL file,jensg,jensg,Major,Closed,Fixed,29/Dec/14 22:45,26/Jan/15 02:26,
Wish,,THRIFT-2838,12755925,,"TNonblockingServer can bind to port 0 (i.e., get an OS-assigned port) but there is no way to get the port number",nsuke,hcma,Major,Closed,Fixed,17/Nov/14 21:41,26/Jan/15 02:26,
Bug,,THRIFT-2548,12716676,,Nodejs servers and clients does not work properly with  -ssl,codesf,cdwijayarathna,Major,Closed,Fixed,26/May/14 17:47,26/Jan/15 02:26,
Bug,Patch Available,THRIFT-2844,12756655,,Nodejs support broken when running under Browserify,codesf,cameronr,Major,Closed,Fixed,20/Nov/14 08:55,26/Jan/15 02:26,
Improvement,Patch Available,THRIFT-2804,12753727,,Pull an interface out of TBaseAsyncProcessor,lmmworkv,lmmworkv,Major,Closed,Fixed,07/Nov/14 16:17,26/Jan/15 02:26,
Bug,,THRIFT-2465,12708173,,TBinaryProtocolT breaks if copied/moved,hcorg,vlovich,Major,Closed,Duplicate,13/Apr/14 23:44,26/Jan/15 02:26,
Bug,,THRIFT-2825,12755460,,Supplying unicode to python Thrift client can cause next request arguments to get overwritten,roger,steiza,Major,Closed,Fixed,14/Nov/14 19:35,26/Jan/15 02:26,
Bug,,THRIFT-2801,12753458,,C++ test suite compilation warnings,hcorg,hcorg,Major,Closed,Fixed,06/Nov/14 18:30,26/Jan/15 02:26,
Improvement,Patch Available,THRIFT-2909,12763126,,Improve travis build,nsuke,nsuke,Major,Closed,Fixed,21/Dec/14 14:35,26/Jan/15 02:26,
Bug,Patch Available,THRIFT-2919,12764063,,Haxe test server timeout too large,jensg,jensg,Major,Closed,Fixed,29/Dec/14 18:44,26/Jan/15 02:26,
Bug,Patch Available,THRIFT-2912,12763440,,Autotool build for C++ Qt library is invalid,nsuke,nsuke,Major,Closed,Fixed,23/Dec/14 10:57,26/Jan/15 02:26,
Bug,,THRIFT-2799,12753402,,Build Problem(s): ld: library not found for -l:libboost_unit_test_framework.a,jfarrell,dbl001,Major,Closed,Duplicate,06/Nov/14 14:01,26/Jan/15 02:26,
Bug,Patch Available,THRIFT-2810,12754205,,Do not leave the underlying ServerSocket open if construction of TServerSocket fails,gdecaso,gdecaso,Major,Closed,Fixed,10/Nov/14 17:41,26/Jan/15 02:26,
Bug,,THRIFT-2900,12762150,,Python THttpClient does not reset socket timeout on exception,jensg,aiden,Major,Closed,Fixed,17/Dec/14 00:34,26/Jan/15 02:26,
Sub-task,Patch Available,THRIFT-2748,12745085,12744555,Add Vagrantfile for Centos 6.5,codesf,codesf,Major,Closed,Fixed,30/Sep/14 21:50,26/Jan/15 02:26,
Bug,,THRIFT-2827,12755543,,Thrift 0.9.2 fails to compile on Yosemite due to tr1/functional include in ProcessorTest.cpp,hcorg,aiden,Major,Closed,Fixed,15/Nov/14 00:39,26/Jan/15 02:26,
Bug,,THRIFT-2831,12755687,,Removes dead code in web_server.js introduced in THRIFT-2819,codesf,cvlchinet,Major,Closed,Fixed,16/Nov/14 22:46,26/Jan/15 02:26,
Bug,Patch Available,THRIFT-2878,12759300,,Go validation support of required fields,jensg,cvlchinet,Major,Closed,Fixed,03/Dec/14 22:32,26/Jan/15 02:26,
Bug,,THRIFT-2901,12762326,,Fix for generated TypeScript functions + indentation of JavaScript maps,roger,Kirby1337,Major,Closed,Fixed,17/Dec/14 16:36,26/Jan/15 02:26,
Improvement,Patch Available,THRIFT-2744,12744555,,Vagrantfile for Centos 6.5,codesf,codesf,Major,Closed,Implemented,28/Sep/14 13:02,26/Jan/15 02:26,
Bug,,THRIFT-2546,12716653,,cross language tests fails at 'TestMultiException' when using nodejs server,,cdwijayarathna,Major,Closed,Duplicate,26/May/14 14:50,26/Jan/15 02:26,
Bug,Patch Available,THRIFT-2925,12764524,,CMake build does not work with OpenSSL nor anything installed in non-system location,nsuke,nsuke,Major,Closed,Fixed,02/Jan/15 14:12,26/Jan/15 02:26,
Bug,Patch Available,THRIFT-2924,12764521,,TNonblockingServer crashes when user-provided event_base is used,nsuke,nsuke,Major,Closed,Fixed,02/Jan/15 14:04,26/Jan/15 02:26,
Improvement,Patch Available,THRIFT-2809,12754200,,.gitignore update for compiler's visual project,hcorg,hcorg,Major,Closed,Fixed,10/Nov/14 17:20,26/Jan/15 02:26,
Sub-task,,THRIFT-2725,12744285,12744284,General coding standards,,hcorg,Major,Open,,26/Sep/14 13:48,26/Jan/15 02:17,
Task,,THRIFT-2833,12755798,,Version 0.9.2 not available on Maven Central,jfarrell,Zlika,Major,Closed,Fixed,17/Nov/14 13:56,26/Jan/15 01:56,
New Feature,,THRIFT-2944,12767668,,Support Portable Class Library,,monesprit54,Major,Open,,15/Jan/15 06:44,15/Jan/15 11:32,
Bug,,THRIFT-1515,12542758,,NameError: global name 'TApplicationException' is not defined,jfarrell,sirbrialliance,Major,Closed,Fixed,15/Feb/12 21:17,13/Jan/15 03:49,
New Feature,Patch Available,THRIFT-1854,12632183,,trove support for lists of primitives,,vlovich,Major,Open,,13/Feb/13 10:42,09/Jan/15 14:08,
Bug,,THRIFT-1588,12553376,,Java Generated Exceptions don't follow inheritance pattern as other Languages,roger,nvcook42,Major,Closed,Fixed,30/Apr/12 15:44,08/Jan/15 20:55,
New Feature,,THRIFT-2766,12745672,,Implement asynchronous transport with Netty 4,,kaili,Major,Open,,03/Oct/14 03:59,08/Jan/15 19:24,
Bug,Patch Available,THRIFT-347,12415421,,PHP TSocket Timeout Issues,thobbs,gary.richardson,Major,Closed,Fixed,23/Feb/09 23:18,07/Jan/15 23:01,
Bug,,THRIFT-638,12441880,,BufferedTransport + C extensions block until recv timeout is reached on last fread call,nicktelford,lenn0x,Major,Closed,Fixed,29/Nov/09 07:08,07/Jan/15 23:01,
Improvement,Patch Available,THRIFT-2866,12758516,,Go generator source code is hard to read and maintain,hcorg,cvlchinet,Major,Closed,Fixed,30/Nov/14 18:55,29/Dec/14 21:36,
Bug,Patch Available,THRIFT-2891,12761590,,binary data may cause a failure with JSON transport under specific circumstances,jensg,jensg,Major,Closed,Fixed,14/Dec/14 02:09,29/Dec/14 21:36,
Improvement,Patch Available,THRIFT-2880,12760116,,Read the network address from the listener if available.,jensg,awaw,Major,Closed,Fixed,08/Dec/14 12:17,29/Dec/14 21:36,
Bug,,THRIFT-2904,12762395,,json_protocol_test.go fails,jensg,jensg,Major,Closed,Fixed,17/Dec/14 21:30,29/Dec/14 21:36,
Bug,,THRIFT-2910,12763309,,libevent is not really optional,nsuke,jensg,Major,Closed,Fixed,22/Dec/14 21:02,29/Dec/14 21:36,
Bug,Patch Available,THRIFT-2890,12761583,,binary data may lose bytes with JSON transport under specific circumstances,jensg,jensg,Major,Closed,Fixed,13/Dec/14 22:55,29/Dec/14 21:36,
Bug,Patch Available,THRIFT-2868,12758746,,Enhance error handling in the Go client ,jensg,cvlchinet,Major,Closed,Fixed,01/Dec/14 20:32,29/Dec/14 21:36,
Bug,Patch Available,THRIFT-2881,12760135,,Handle errors from Accept() correctly,jensg,awaw,Major,Closed,Fixed,08/Dec/14 13:00,29/Dec/14 21:36,
Bug,,THRIFT-2884,12760760,,Map does not serialize correctly for JSON protocol in Go library,jensg,heliangliang,Major,Closed,Fixed,10/Dec/14 14:33,29/Dec/14 21:36,
Bug,Patch Available,THRIFT-1707,12609943,,[ruby] Adjust server_spec.rb for RSpec 2.11.x and Ruby 1.9.3,nbeyer,nbeyer_cerner,Major,Closed,Fixed,02/Oct/12 17:35,23/Dec/14 20:15,
Bug,,THRIFT-2892,12761690,,version 0.9.1 erlang client can not set receive timeout,,Skype,Major,Open,,15/Dec/14 06:21,16/Dec/14 21:26,
Bug,,THRIFT-2800,12753418,,error in running make : error in thrifty.cc the method yyparse() reserch the method strdup() (not declared),,user067,Major,Closed,Fixed,06/Nov/14 15:29,16/Dec/14 13:23,
Improvement,Patch Available,THRIFT-2861,12758458,,add buffered transport,jensg,jensg,Major,Closed,Fixed,29/Nov/14 17:43,08/Dec/14 20:35,
Improvement,Patch Available,THRIFT-2862,12758470,,Enable RTTI and/or build macros for generated code,jensg,jensg,Major,Closed,Fixed,29/Nov/14 22:21,08/Dec/14 20:35,
Bug,Patch Available,THRIFT-2803,12753475,,TCP_DEFER_ACCEPT not supported with domain sockets,jensg,jensg,Major,Closed,Fixed,06/Nov/14 19:01,08/Dec/14 20:34,
Bug,,THRIFT-2854,12757564,,Go Struct writer and reader looses important error information,jensg,cvlchinet,Major,Closed,Fixed,25/Nov/14 00:04,08/Dec/14 20:34,
Bug,,THRIFT-2867,12758557,,"thrift memory leak with ""TThreadPoolServer"" ,""TBufferedTransport"", ""TCompactProtocol""",,chao.wu,Major,Open,,01/Dec/14 03:37,01/Dec/14 03:37,
Sub-task,,THRIFT-2729,12744289,12744284,C++ coding standards,,hcorg,Major,Open,,26/Sep/14 13:49,30/Nov/14 18:55,
New Feature,,THRIFT-435,12422283,,Connection context information within TProcessor implementations,,tlipcon,Major,Open,,07/Apr/09 19:36,30/Nov/14 11:19,
Bug,,THRIFT-1058,12498050,,All ByteBuffers the client uses should be slice()ed,,ryanobjc,Major,Open,,09/Feb/11 00:18,30/Nov/14 11:00,
Bug,Patch Available,THRIFT-2852,12757515,,Better Open/IsOpen/Close behavior for StreamTransport.,jensg,cvlchinet,Major,Closed,Fixed,24/Nov/14 21:24,25/Nov/14 00:16,
Bug,Patch Available,THRIFT-2812,12754266,,Go server adding redundant buffering layer,jensg,smarbowitz,Major,Closed,Fixed,10/Nov/14 22:15,22/Nov/14 21:16,
Sub-task,Patch Available,THRIFT-2815,12754299,12640568,"Haxe: Support for Multiplexing Services on any Transport, Protocol and Server",jensg,jensg,Major,Closed,Fixed,10/Nov/14 23:41,22/Nov/14 21:16,
Sub-task,Patch Available,THRIFT-2841,12756207,12755151,Add comprehensive integration tests for the whole Go stack,jensg,jensg,Major,Closed,Fixed,18/Nov/14 20:42,22/Nov/14 21:15,
Improvement,Patch Available,THRIFT-2644,12731461,,Haxe support,jensg,jensg,Major,Closed,Fixed,01/Aug/14 23:47,22/Nov/14 21:15,
Sub-task,Patch Available,THRIFT-2753,12745129,12731461,Misc. Haxe improvements,jensg,jensg,Major,Closed,Fixed,01/Oct/14 00:27,22/Nov/14 21:15,
Bug,Patch Available,THRIFT-2814,12754298,,args/result classes not found when no namespace is set,jensg,jensg,Major,Closed,Fixed,10/Nov/14 23:36,22/Nov/14 21:15,
Bug,Patch Available,THRIFT-2829,12755629,,Support haxelib installation via github,jensg,jensg,Major,Closed,Fixed,15/Nov/14 22:40,22/Nov/14 21:15,
Improvement,Patch Available,THRIFT-2811,12754240,,Make remote socket address accessible,jensg,jensg,Major,Closed,Fixed,10/Nov/14 20:14,22/Nov/14 21:15,
Bug,Patch Available,THRIFT-2813,12754289,,multiple haxe library fixes/improvements,jensg,jensg,Major,Closed,Fixed,10/Nov/14 23:28,22/Nov/14 21:15,
Bug,,THRIFT-2839,12755937,,TFramedTransport read bug,jensg,cvlchinet,Major,Closed,Fixed,17/Nov/14 22:29,22/Nov/14 21:15,
Bug,,THRIFT-1905,12639311,,Struct names with underscores get mangled in PHP compiled output,,siliconengine,Major,Open,,27/Mar/13 13:45,21/Nov/14 17:02,
Wish,,THRIFT-2837,12755860,,Documentation on oneway compatibility,,cambridgemike,Major,Closed,Invalid,17/Nov/14 17:58,17/Nov/14 18:21,
Bug,,THRIFT-2822,12755371,,0.9.2 release not available via bower,jfarrell,davidsautter,Major,Closed,Fixed,14/Nov/14 14:30,17/Nov/14 04:17,
Bug,Patch Available,THRIFT-2826,12755489,,html:standalone sometimes ignored,jensg,jensg,Major,Closed,Fixed,14/Nov/14 21:26,14/Nov/14 21:47,
Improvement,Patch Available,THRIFT-2791,12750392,,Allowing use of buffered sockets in go server,jensg,captncraig,Major,Closed,Fixed,24/Oct/14 16:50,10/Nov/14 23:14,
Bug,,THRIFT-2808,12754117,,server side isSetXXX method return different from client side when use native type like i32 i64 double etc.,,wikimore,Major,Open,,10/Nov/14 11:25,10/Nov/14 11:25,
Bug,,THRIFT-2600,12725604,,0.9.2 release candidate ,jfarrell,jfarrell,Major,Closed,Fixed,06/Jul/14 02:56,08/Nov/14 13:22,
Bug,Patch Available,THRIFT-2792,12750775,,Wrong option level for setsockopt(...TCP_DEFER_ACCEPT),jensg,sven-ola,Major,Closed,Fixed,27/Oct/14 14:19,06/Nov/14 19:03,
Improvement,,THRIFT-809,12467768,,Javascript client: Please make required fields actually required. ,roger,jordo,Major,Closed,Fixed,24/Jun/10 04:39,05/Nov/14 04:49,
Bug,Patch Available,THRIFT-2696,12740225,,Unable to stop socket server while there are idle clients,jensg,SeverD,Major,Closed,Fixed,09/Sep/14 20:14,05/Nov/14 04:49,
Improvement,Patch Available,THRIFT-2394,12699780,,TCurlClient: an HTTP transport implementation using libcurl,roger,oran_cxfair,Major,Closed,Fixed,10/Mar/14 13:45,05/Nov/14 04:49,
Improvement,,THRIFT-2691,12738954,,C++ - new operator<< could be used in tutorial,hcorg,hcorg,Major,Closed,Fixed,03/Sep/14 22:33,05/Nov/14 04:49,
Bug,Patch Available,THRIFT-2694,12739737,,Minor glitches in Delphi cross-test code,jensg,jensg,Major,Closed,Fixed,06/Sep/14 23:45,05/Nov/14 04:49,
Bug,,THRIFT-2759,12745656,,Trusty Vagrantfile does not make clean,jfarrell,codesf,Major,Closed,Fixed,03/Oct/14 01:10,05/Nov/14 04:49,
Improvement,Patch Available,THRIFT-2612,12726103,,Java TCompactProtocol.readBinary zero copying,jensg,hoffrocket,Major,Closed,Fixed,08/Jul/14 15:17,05/Nov/14 04:49,
Sub-task,Patch Available,THRIFT-2750,12745101,12744555,JS Lib ant build.xml fails on older ants,codesf,codesf,Major,Closed,Fixed,30/Sep/14 22:50,05/Nov/14 04:49,
Sub-task,Patch Available,THRIFT-2751,12745108,12744555,NodeJS Lib clean up,codesf,codesf,Major,Closed,Fixed,30/Sep/14 23:02,05/Nov/14 04:49,
Improvement,Patch Available,THRIFT-2752,12745110,,Centos 6.5 Installation Docs update,codesf,codesf,Major,Closed,Fixed,30/Sep/14 23:12,05/Nov/14 04:49,
Improvement,Patch Available,THRIFT-2541,12716318,,reclaim TFramedTransport's read and write buffers for thrift cpp,jensg,cpper,Major,Closed,Fixed,23/May/14 11:55,05/Nov/14 04:49,
Bug,Patch Available,THRIFT-1357,12524423,,Erlang Dependency breaks build,roger,roger,Major,Closed,Fixed,23/Sep/11 14:20,05/Nov/14 04:49,
Sub-task,Patch Available,THRIFT-2746,12745059,12744555,Compiler C++98 conformance,codesf,codesf,Major,Closed,Fixed,30/Sep/14 20:49,05/Nov/14 04:49,
Sub-task,Patch Available,THRIFT-2749,12745086,12744555,C++ Lib Transport Clean Up,codesf,codesf,Major,Closed,Fixed,30/Sep/14 21:54,05/Nov/14 04:49,
Bug,,THRIFT-2602,12725606,,Fix missing dist files,jfarrell,jfarrell,Major,Closed,Fixed,06/Jul/14 02:58,05/Nov/14 04:49,
New Feature,Patch Available,THRIFT-1188,12508781,,C++: Use bit fields for a more compact __isset struct,roger,eric.rannaud,Major,Closed,Fixed,31/May/11 02:22,05/Nov/14 04:49,
Sub-task,Patch Available,THRIFT-1766,12618075,12641270,[Ruby] Provide support for binary types,henrique,nbeyer,Major,Closed,Fixed,28/Nov/12 22:43,05/Nov/14 04:49,
Improvement,Patch Available,THRIFT-2677,12736706,,Haskell library needs to build with network >= 2.6,roger,cheecheeo,Major,Closed,Fixed,26/Aug/14 05:21,05/Nov/14 04:49,
Bug,Patch Available,THRIFT-2679,12736952,,golang generation fails for service names less than 5 characters,jensg,virtuald,Major,Closed,Fixed,26/Aug/14 22:12,05/Nov/14 04:49,
Bug,,THRIFT-2676,12736655,,"Cocoa code generator emits reserved symbol, 'i386'",roger,klazuka,Major,Closed,Fixed,25/Aug/14 22:58,05/Nov/14 04:49,
Bug,,THRIFT-2776,12746919,,D tests failing ,klickverbot,jfarrell,Major,Closed,Fixed,09/Oct/14 03:30,05/Nov/14 04:49,
Bug,,THRIFT-2778,12746921,,nodejs build cleanup,jfarrell,jfarrell,Major,Closed,Fixed,09/Oct/14 03:44,05/Nov/14 04:49,
Sub-task,,THRIFT-2774,12746553,12727250,Add documentation for new erlang case feature flag,alisdairsullivan,jfarrell,Major,Closed,Fixed,07/Oct/14 23:55,05/Nov/14 04:49,
Bug,,THRIFT-2775,12746812,,static assert fails in src/thrift/internal/ctfe.d,jensg,jensg,Major,Closed,Fixed,08/Oct/14 20:39,05/Nov/14 04:49,
Bug,Patch Available,THRIFT-2667,12734502,,create Windows Installer via CPack,roger,roger,Major,Closed,Fixed,15/Aug/14 19:40,05/Nov/14 04:48,
Bug,,THRIFT-2666,12734243,,Usage of PYTHONHASHSEED breaks older Python code,jensg,jensg,Major,Closed,Fixed,14/Aug/14 20:14,05/Nov/14 04:48,
Bug,Patch Available,THRIFT-2660,12733584,,Validate the bytes received in TSaslTransport,roger,qwertymaniac,Major,Closed,Fixed,12/Aug/14 20:08,05/Nov/14 04:48,
Bug,Patch Available,THRIFT-2665,12733814,,tornado library debug messages are too verbose,jensg,virtuald,Major,Closed,Fixed,13/Aug/14 16:06,05/Nov/14 04:48,
Bug,Patch Available,THRIFT-2664,12733812,,Python tornado generated oneway client functions crash on server error,virtuald,virtuald,Major,Closed,Fixed,13/Aug/14 15:55,05/Nov/14 04:48,
Bug,Patch Available,THRIFT-2663,12733807,,python library should not use the root logger,virtuald,virtuald,Major,Closed,Fixed,13/Aug/14 15:47,05/Nov/14 04:48,
Bug,Patch Available,THRIFT-2662,12733802,,python bindings generate incorrect indentation for functions after a oneway function,virtuald,virtuald,Major,Closed,Fixed,13/Aug/14 15:41,05/Nov/14 04:48,
New Feature,,THRIFT-1536,12547321,,Maven thrift plugin,jfarrell,jfarrell,Major,Closed,Fixed,21/Mar/12 02:20,05/Nov/14 04:48,
Bug,Patch Available,THRIFT-2122,12663884,,NPE in TSSLTransportFactory.createClient when no truststore password is passed in custom SSL params,roger,vkorukanti,Major,Closed,Fixed,15/Aug/13 17:00,05/Nov/14 04:48,
Bug,Patch Available,THRIFT-2651,12732547,,struct names that are restricted erlang terms generate invalid type signatures,roger,alisdairsullivan,Major,Closed,Fixed,07/Aug/14 13:31,05/Nov/14 04:48,
