Issue Type,Custom field (Patch Info),Issue key,Issue id,Parent id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Bug,,WINK-55,12429731,,Source entity parameters should also be supported according to spec,bluk,bluk,Major,Closed,Fixed,07/Jul/09 17:58,08/Jul/09 22:56,
Bug,,WINK-42,12429579,,"Rename init-params, classes and files to eliminate ""symphony""",elman,elman,Major,Closed,Fixed,06/Jul/09 06:18,08/Jul/09 09:58,
Bug,Patch Available,WINK-32,12429329,,Should attempt to use Data Activation Framework according to spec,martins,bluk,Major,Closed,Fixed,01/Jul/09 21:27,07/Jul/09 22:56,
Bug,Patch Available,WINK-48,12429663,,"When Response is returned, rawType and genericType should be the same",bluk,bluk,Major,Closed,Fixed,07/Jul/09 03:13,07/Jul/09 22:56,
Bug,Patch Available,WINK-8,12428925,,Need to use the remote-resources plugin to include the std legal bits in all artifacts as required by ASF,martins,jdillon,Major,Closed,Fixed,26/Jun/09 06:22,07/Jul/09 06:48,
Bug,,WINK-30,12429321,,User providers should always be chosen before built-in providers,elman,bluk,Major,Closed,Fixed,01/Jul/09 20:00,06/Jul/09 18:46,
Bug,,WINK-33,12429335,,FlushHeadersOutputStream should override OutputStream.flush() as well,elib,bluk,Major,Closed,Fixed,01/Jul/09 22:51,06/Jul/09 18:44,
Bug,,WINK-19,12429186,,variants of the ResponseBuilderImpl set CONTENT_ENCODING headers istead of ACCEPT_ENCODING,nfischer,elman,Major,Closed,Fixed,30/Jun/09 11:45,06/Jul/09 06:34,
Bug,,WINK-24,12429263,,"During the creation of the MethodMetadata, the search for annotation ignores interfaces",nfischer,elman,Major,Closed,Fixed,01/Jul/09 08:47,06/Jul/09 03:49,
Bug,,WINK-20,12429189,,URIBuilder throws exception on mailto urls,nfischer,elman,Major,Closed,Fixed,30/Jun/09 12:26,06/Jul/09 03:44,
Bug,,WINK-18,12429169,,"CaseInsensitiveMultivaluedMap returns incorrect values, when using keySet() api",nfischer,elman,Major,Closed,Fixed,30/Jun/09 08:21,05/Jul/09 12:53,
Bug,,WINK-17,12429066,,OPTIONS are not handled correctly for Sub-resource methods,nfischer,elman,Major,Closed,Fixed,29/Jun/09 07:52,05/Jul/09 12:42,
Bug,,WINK-13,12429043,,Wink should not validate Location header for 201,martins,elman,Major,Closed,Fixed,28/Jun/09 10:33,03/Jul/09 05:50,
Bug,,WINK-15,12429045,,Cookie failures,martins,elman,Major,Closed,Fixed,28/Jun/09 11:24,03/Jul/09 05:49,
Improvement,,WINK-12,12429016,,Update name in pom.xml files to be more readable and show hierarchy,elib,jdillon,Major,Closed,Fixed,27/Jun/09 06:16,03/Jul/09 05:42,
Bug,,WINK-7,12428924,,Need to apply ASL 2.0 header on all applicable files,nickgallardo,jdillon,Major,Closed,Fixed,26/Jun/09 06:21,03/Jul/09 05:41,
Test,,WINK-16,12429055,,Drop basic framework integration tests framework,bluk,bluk,Major,Closed,Fixed,29/Jun/09 00:22,02/Jul/09 14:35,
Sub-task,,WINK-9,12428928,12428922,Update ifDebugEnabled() and related to use {} subst when arguments to logger are not costly,nickgallardo,jdillon,Major,Closed,Fixed,26/Jun/09 06:56,02/Jul/09 03:46,
Improvement,,WINK-6,12428922,,Use SLF4J instead of JCL for logging facade,martins,jdillon,Major,Closed,Fixed,26/Jun/09 06:03,02/Jul/09 03:46,
Improvement,,WINK-4,12428380,,Experimental changes to IBM JAX-RS runtime base code for caching repeated requests,bluk,bluk,Major,Closed,Fixed,19/Jun/09 16:22,29/Jun/09 14:28,
New Feature,,WINK-1,12426848,,Contribution from the IBM JAX-RS runtime project,,bluk,Major,Closed,Fixed,01/Jun/09 20:18,29/Jun/09 14:28,02/Jun/09 00:00
New Feature,,WINK-2,12426901,,HP REST SDK contribution ,martins,martins,Major,Closed,Fixed,02/Jun/09 09:12,21/Jun/09 14:18,
Question,,WINK-3,12427572,,HP Symphony .classpath file for Eclipse,,rott,Major,Closed,Invalid,10/Jun/09 15:59,11/Jun/09 20:49,
Question,,WINK-441,13019206,,Integration testing using Wink?,,andriib@kth.se,Minor,Open,,08/Nov/16 13:30,08/Nov/16 13:30,
Bug,,WINK-439,12969612,,@FormParam-annotated parameters may be URL decoded twice,,ssoloff,Minor,Open,,13/May/16 19:34,15/May/16 21:33,
Bug,,WINK-436,12856767,,Boundary parameter for multipart/formdata Content-Type does not allow quoted-string,,jfdawes,Minor,Open,,17/Aug/15 22:37,25/Aug/15 20:35,
Improvement,,WINK-393,12656431,,upgrade version of slf4j,,gpetracek,Minor,Open,,05/Jul/13 23:29,03/Nov/13 21:40,
Bug,Patch Available,WINK-402,12661119,,"JAXB xml : add prefix ""DAV:"" on every sub tag does not run -> Pacth ",,misis,Minor,Open,,01/Aug/13 12:30,03/Nov/13 21:40,
Question,,WINK-417,12677206,,Using CDI with Wink servlet on WebSphere Application Server v8.0.x.x,,Chris Harris,Minor,Open,,02/Nov/13 07:19,02/Nov/13 07:19,
Bug,,WINK-414,12675213,,@QueryParam annotation provides wrong parameter value when the query parameter starts with a plus sign (+),,schaefer.al,Minor,Open,,23/Oct/13 08:29,23/Oct/13 08:29,
Test,,WINK-405,12662654,,wrong usage of assertEquals,,gpetracek,Minor,Open,,08/Aug/13 17:04,08/Aug/13 17:04,
Bug,,WINK-399,12658587,,LogUtils and ProvidersRegistry contain parts linked to wink-server implicitly,,gpetracek,Minor,Open,,18/Jul/13 19:01,18/Jul/13 19:01,
Bug,Patch Available,WINK-316,12475907,,AdminServlet doesn't process QueryParams properly,bluk,rubyboy,Minor,Closed,Fixed,05/Oct/10 23:56,13/Jul/13 20:13,
Bug,Patch Available,WINK-366,12558755,,"if the causes of caught exception was null, NullPointerException occured.",,gentaro,Minor,Closed,Fixed,31/May/12 10:48,13/Jul/13 20:13,
Bug,,WINK-36,12429411,,WebApplicationException thrown in annotated parameter constructor not processed correctly,elman,jramos,Minor,Closed,Fixed,02/Jul/09 18:13,13/Jul/13 20:13,
Bug,,WINK-38,12429438,,@Encoded parameter ignored on method,,jramos,Minor,Closed,Fixed,02/Jul/09 23:14,13/Jul/13 20:13,
Bug,,WINK-244,12446813,,Wrong log during servlet startup,bluk,dims,Minor,Closed,Fixed,27/Jan/10 15:00,13/Jul/13 20:13,
New Feature,Patch Available,WINK-322,12477911,,Add JSR250 life cycle management support,jramos,jramos,Minor,Closed,Fixed,20/Oct/10 19:47,13/Jul/13 20:13,
Bug,,WINK-307,12470446,,Fix obscure error message during Service Doc generation,bluk,nickgallardo,Minor,Closed,Fixed,29/Jul/10 14:34,13/Jul/13 20:13,
Bug,,WINK-215,12437727,,Build fails with missing license header when checking out to eclipse directory,jramos,jramos,Minor,Closed,Fixed,09/Oct/09 16:25,13/Jul/13 20:13,
Bug,Patch Available,WINK-122,12431411,,PathParams lost when using sub resource locators,bluk,jramos,Minor,Closed,Fixed,24/Jul/09 21:26,13/Jul/13 20:13,
Wish,Patch Available,WINK-64,12429911,,Update howToBuild.txt to include instructions for importing into Eclipse,elman,shivahr,Minor,Closed,Fixed,09/Jul/09 08:21,13/Jul/13 20:13,
Bug,Patch Available,WINK-317,12475920,,HttpHeadersImpl.getCookies() only ever returns the first cookie in the Cookie header,bluk,chrisfrancuz,Minor,Closed,Fixed,06/Oct/10 01:20,13/Jul/13 20:13,
Bug,,WINK-136,12432939,,Add 3-rd parties licenses to LICENSE file,martins,martins,Minor,Closed,Fixed,13/Aug/09 04:48,13/Jul/13 20:13,
Bug,Patch Available,WINK-187,12435823,,org.apache.wink.common.internal.utils.FileLoader is not able to open a stream to existing File.,bluk,kkolev,Minor,Closed,Fixed,16/Sep/09 13:04,13/Jul/13 20:13,
Bug,,WINK-253,12455986,,Typo in documentation for Wink 1.0 from Apache incubator website (it has ScopeType.SINGELTON instead of ScopeType.SINGLETON),bluk,hsaputra,Minor,Closed,Fixed,11/Feb/10 06:47,13/Jul/13 20:13,
Bug,,WINK-219,12438707,,"JAXBXmlProvider should be able to handle inherited types, since JAXB is able to handle them",rott,kkolev,Minor,Closed,Fixed,21/Oct/09 14:28,13/Jul/13 20:13,
New Feature,Patch Available,WINK-326,12478606,,AsyncHttpClient module,bluk,jfarcand,Minor,Closed,Fixed,28/Oct/10 17:58,13/Jul/13 20:13,
Improvement,,WINK-41,12429563,,ASF Legal headers validation during Wink build process,martins,martins,Minor,Closed,Fixed,05/Jul/09 12:57,13/Jul/13 20:13,
Improvement,,WINK-300,12468790,,Update Spring version to 3.0 or change spring dependency scope 'provided',,elman,Minor,Closed,Fixed,08/Jul/10 06:54,13/Jul/13 20:13,
Improvement,Patch Available,WINK-277,12462991,,Mention about ext\MultiPart sample in examples\readme.txt,bluk,shivahr,Minor,Closed,Fixed,26/Apr/10 06:54,13/Jul/13 20:13,
Bug,,WINK-292,12466757,,Add proxy authentification support for the RestClient,rott,michaelpereira,Minor,Closed,Fixed,11/Jun/10 17:47,13/Jul/13 20:13,
Improvement,,WINK-392,12656429,,misleading dependency,gpetracek,gpetracek,Minor,Resolved,Fixed,05/Jul/13 23:13,11/Jul/13 08:26,
Improvement,,WINK-389,12656403,,.gitignore file for git-mirrors,gpetracek,gpetracek,Minor,Resolved,Fixed,05/Jul/13 17:16,11/Jul/13 07:10,
Improvement,,WINK-365,12556978,,Wink documentation is out of date,lresende,eddgrant,Minor,Resolved,Fixed,23/May/12 10:28,27/Mar/13 19:56,
Bug,,WINK-378,12624634,,wink is logging error when exception is forwarded to the container,,reto,Minor,Open,,19/Dec/12 13:42,19/Dec/12 13:42,
Bug,Patch Available,WINK-369,12603464,,wink-osgi-1.2.1-incubating.jar RC has incorrect NOTICE and LICENSE files,kevan,mffiedler,Minor,Closed,Fixed,14/Aug/12 15:14,15/Aug/12 20:48,
Bug,,WINK-205,12436500,,"When working with Apache HttpClient, the proxy settings are ignored",,elman,Minor,Open,,24/Sep/09 09:49,01/Dec/11 15:09,
Improvement,,WINK-252,12455342,,Wink doesn't support session affinity option on WebSphere Application Server with Cluster configuration,,lruffing,Minor,Open,,04/Feb/10 19:16,09/Sep/11 08:24,
Bug,,WINK-347,12512950,,Incorrect logging in CreateInvocationParametersHandler,,vareshbe,Minor,Resolved,Fixed,06/Jul/11 09:18,08/Jul/11 04:40,
Bug,,WINK-342,12502540,,Some static MediaType instances on MediaTypeUtils are incomplete/inconsistent,,chrisfrancuz,Minor,Resolved,Fixed,28/Mar/11 04:12,04/Apr/11 03:38,
Bug,,WINK-341,12501593,,e.printStackTrace() in HttpURLConnectionHandler.handle,lresende,joelfire,Minor,Resolved,Fixed,16/Mar/11 15:25,17/Mar/11 07:40,
Bug,,WINK-338,12499784,,Content-Type request header not being updated in time to include boundary information for multipart/form-data,,renatoc,Minor,Open,,26/Feb/11 02:05,26/Feb/11 02:05,
Improvement,Patch Available,WINK-335,12498706,,Upgrade jackson/abdera/jettison versions,bluk,rfeng,Minor,Resolved,Fixed,16/Feb/11 00:39,16/Feb/11 18:10,
New Feature,,WINK-242,12444556,,Support SSL Hostname Verifier Bypass,rott,aspyker,Minor,Resolved,Fixed,04/Jan/10 02:01,07/Dec/10 21:34,
Bug,,WINK-306,12470445,,AdminServlet only functions after RestServlet invocation,,nickgallardo,Minor,Open,,29/Jul/10 14:30,29/Jul/10 14:31,
Improvement,,WINK-260,12458171,,Add JVM system properties to read from for setting client connection/read timeouts,jramos,bluk,Minor,Closed,Fixed,04/Mar/10 20:05,23/Jul/10 14:28,
Bug,,WINK-248,12446850,,Fix warning about methods when more methods used.,bluk,bluk,Minor,Closed,Fixed,27/Jan/10 19:23,23/Jul/10 14:28,
Bug,,WINK-247,12446849,,Fix issue with wrong informational message given when no Response entity and wrong class used when trying to find media type if not specified,bluk,bluk,Minor,Closed,Fixed,27/Jan/10 19:21,23/Jul/10 14:28,
New Feature,,WINK-238,12442900,,Select the Content-Type automatically on client,jramos,bluk,Minor,Closed,Fixed,09/Dec/09 19:59,23/Jul/10 14:28,
Improvement,,WINK-225,12439800,,Reduce logging the ProvidersRegistry,,bluk,Minor,Closed,Fixed,03/Nov/09 23:12,23/Jul/10 14:28,
Bug,,WINK-84,12430301,,Classes returned from getClasses/getSingletons can be a provider and a resource,bluk,bluk,Minor,Closed,Won't Fix,13/Jul/09 23:08,23/Jul/10 14:28,
Improvement,,WINK-213,12437618,,scrub code for debug log behavior,bluk,rott,Minor,Closed,Won't Fix,08/Oct/09 17:02,23/Jul/10 14:00,
Improvement,Patch Available,WINK-211,12437300,,minor serviceability improvement,nickgallardo,rott,Minor,Closed,Fixed,05/Oct/09 17:58,23/Jul/10 14:00,
Improvement,,WINK-78,12430186,,Update integration test code to use setUp() and tearDown() to handle common setup/dispose muck,,jdillon,Minor,Open,,13/Jul/09 07:43,22/Jul/10 16:01,
Bug,Patch Available,WINK-280,12464260,,Missing SVN properties,bluk,sebb,Minor,Resolved,Fixed,11/May/10 16:38,19/May/10 15:57,
Improvement,,WINK-40,12429556,,It would be cool if the Wink project will have a Logo,,elib,Minor,Closed,Fixed,05/Jul/09 10:39,05/Mar/10 13:26,
New Feature,,WINK-181,12435690,,Autoregistration of external providers,elman,elman,Minor,Closed,Fixed,15/Sep/09 08:41,21/Oct/09 06:06,
Improvement,,WINK-140,12433174,,Postpone automatic resource/providers registration in Spring,elman,elman,Minor,Open,,16/Aug/09 05:38,29/Sep/09 09:11,
New Feature,,WINK-207,12436810,,Inject context to Spring created beans,,elman,Minor,Open,,29/Sep/09 09:10,29/Sep/09 09:10,
Test,,WINK-110,12430825,,Make server hostname and port configurable for integration tests,jramos,jramos,Minor,Resolved,Fixed,17/Jul/09 21:50,17/Jul/09 22:54,
Bug,,WINK-95,12430410,,HttpMethod annotation behaivor,nfischer,bluk,Minor,Closed,Fixed,14/Jul/09 19:18,15/Jul/09 20:58,
Test,,WINK-93,12430388,,Add in new Inheritance integration tests,jramos,jramos,Minor,Closed,Fixed,14/Jul/09 16:39,15/Jul/09 15:57,
Bug,,WINK-53,12429724,,MessageBodyReader.isReadable methods should do straight ==,bluk,bluk,Minor,Closed,Fixed,07/Jul/09 16:11,14/Jul/09 14:37,
Bug,,WINK-35,12429395,,Entity lost when using application/x-www-form-urlencoded media type and FormParam,nfischer,jramos,Minor,Closed,Invalid,02/Jul/09 15:14,12/Jul/09 12:02,
Bug,,WINK-49,12429664,,Annotations[] is null when searchResult is empty (i.e. when on error path),bluk,bluk,Minor,Closed,Fixed,07/Jul/09 03:25,12/Jul/09 02:16,
Improvement,,WINK-57,12429797,,Rename OFFactory to LifecycleManager,elman,elman,Minor,Closed,Fixed,08/Jul/09 11:03,09/Jul/09 11:11,
Improvement,,WINK-58,12429798,,A few source files contain illegal UTF-8 characters that the compile warns about,nfischer,nfischer,Minor,Closed,Fixed,08/Jul/09 11:18,08/Jul/09 15:25,
Bug,,WINK-56,12429748,,Matrix parameters not included on String parameter with @PathParam annotation,jramos,jramos,Minor,Closed,Invalid,07/Jul/09 20:18,08/Jul/09 14:47,
Bug,,WINK-31,12429328,,MessageBodyReader.readFrom throws IOException is turned into WebApplicationException but might just need to propagate out?,elman,bluk,Minor,Closed,Fixed,01/Jul/09 21:23,06/Jul/09 20:35,
Test,,WINK-23,12429245,,Change JAXBElement test for namespace attribute reordering,bluk,bluk,Minor,Closed,Fixed,01/Jul/09 00:20,06/Jul/09 14:25,
Bug,,WINK-14,12429044,,"Change the properties names to start with ""wink"" instead of ""symphony""",martins,elman,Minor,Closed,Fixed,28/Jun/09 10:42,06/Jul/09 08:40,
Bug,,WINK-5,12428898,,WebDAV QADefect pom.xml bug with QADefect war type dependency,,bluk,Minor,Closed,Invalid,25/Jun/09 20:57,03/Jul/09 05:51,
Bug,Patch Available,WINK-440,13019202,,'User Guide in Wiki' link is broken,,andriib@kth.se,Trivial,Open,,08/Nov/16 13:16,08/Nov/16 13:16,
Bug,,WINK-418,12677263,,wrong file name,,gpetracek,Trivial,Resolved,Fixed,03/Nov/13 11:30,03/Nov/13 11:32,
Improvement,,WINK-125,12432377,,Setting releaseProfiles on maven-release-plugin,martins,martins,Trivial,Open,,06/Aug/09 11:11,07/Sep/13 05:13,
Improvement,,WINK-372,12616207,,Support for WADL Doc text content when using @WADLDoc annotation in Resource class,lresende,etiennec,Trivial,Closed,Fixed,15/Nov/12 09:39,13/Jul/13 20:13,
Improvement,Patch Available,WINK-381,12633813,,Small documentation update to new Amdatu site,,jajans,Trivial,Closed,Fixed,24/Feb/13 20:59,13/Jul/13 20:13,
Improvement,,WINK-325,12478588,,Allow AtomCommonAttributes#otherAttributes and AtomCommonAttributesSimpleContent#otherAttributes to be lazy initialized.,,kkolev,Trivial,Closed,Fixed,28/Oct/10 15:23,02/Nov/10 09:27,
Improvement,,WINK-89,12430320,,Hudson build - Publish Cobertura Coverage Report,martins,martins,Trivial,Open,,14/Jul/09 06:42,22/Jul/10 16:15,
Bug,,WINK-256,12456106,,Wrong email address in the Wink wiki for notification of commits (should be wink-commits@incubator.apache.org instead of wink-commits-subscribe@incubator.apache.org),,hsaputra,Trivial,Closed,Fixed,12/Feb/10 07:43,21/Feb/10 07:41,
Improvement,Patch Available,WINK-65,12429916,,Keep the default build test output quiet,martins,jdillon,Trivial,Closed,Fixed,09/Jul/09 08:51,09/Jul/09 14:05,
